DateTime,Andheri,B ward,Bandra,Byculla,C ward,Chembur,Chincholi,Colaba,D Ward,Dahisar,Dindoshi,F North,F South,G South,Gowanpada,H West ward,K East ward,K West ward,Kandivali,Kurla,L ward,Marol,MCGM 1,M West ward,Malvani,Memonwada,Mulund,N ward,Nariman Fire,Thakare natya,Rawali camp,SWD Workshop dadar,S ward,Vikhroli,vileparle W,Worli
2024_07_02_23_30_02,41.15,30.76,35.3,28.7,15.23,31.23,23.1,16.77,28.18,17.76,21.6,30.47,24.88,30.47,29.96,26.4,47.23,46.73,23.86,24.88,26.66,49.51,23.2,22.58,22.8,22.84,25.63,24.2,17.02,20.3,26.9,32.5,36.4,22.4,39.87,16.75
2024_07_04_23_30_13,2.53,6.1,7.1,5.83,4.05,5.07,1.52,4.05,7.61,4.29,0.8,3.28,2.52,2.77,2.8,1.01,4.56,3.03,5.07,3.3,4.29,7.61,8.8,4.81,7.8,6.6,5.31,4,4.83,8.12,3.04,2.77,2.8,1.6,4.3,3.29
2024_07_05_23_30_01,9.15,16.99,26.38,12.69,10.16,28.41,38.85,6.1,14.97,51.29,45.6,30.22,12.94,14.46,28.19,19.8,11.17,8.86,67.55,17.25,17.53,18.78,15.2,22.59,59.4,17.76,22.07,23.6,5.07,53.31,30.2,20.33,10.4,18.2,14.97,17.51
2024_07_06_23_30_04,14.97,13.2,21.31,9.39,4.82,22.84,23.63,6.33,9.13,11.66,31.6,11.17,9.88,11.43,24.09,19.78,15.47,15.99,22.1,22.84,16.24,20.29,10.4,19.27,12.2,9.91,22.58,8.8,11.93,14.7,10.15,13.17,12.6,22,14.46,10.13
2024_07_07_23_30_01,19.27,72.35,33.73,62.21,48.76,66.24,20.29,62.69,50.77,17.24,25.2,55.6,46.46,46.99,39.08,24.1,23.34,23.35,32.76,37.06,35.76,39.82,71.2,48.73,17.4,57.89,37.58,26,64.45,15.7,51.83,53.31,28.8,33.8,26.37,40.31
2024_07_08_23_30_02,287.21,243.58,188.42,234.69,195.84,325.64,286.43,195.57,188.48,230.08,337,264.61,229.59,222.98,170.96,250.41,379.69,350.49,268.73,295.11,196.6,353.03,247.6,278.34,270.6,208.22,230.83,230.4,204.46,252.73,313.67,254.51,227.6,216.4,337.34,204.69
2024_07_09_23_30_02,28.45,24.35,30.46,27.91,19.57,34.53,32.74,18.78,27.67,45.43,35,47.47,27.91,32,40.62,25.13,34.5,37.04,40.37,28.39,29.68,34.03,19.8,29.94,33.8,20.8,36.82,30,15.24,42.9,30.97,31.72,27,24.2,29.68,30.22
2024_07_10_23_30_35,17.5,52.59,20.05,75.42,47.72,19.29,16.22,49.29,65.53,46.97,12.2,10.62,30.99,33.27,8.62,31.22,17,17.77,19.54,10.9,13.18,9.13,58.6,0,20.4,38.85,15.99,11.2,62.97,30.2,22.08,31.98,8.4,4.8,16.23,27.19
2024_07_11_23_30_26,30.67,53.05,44.17,50.51,37.09,45.19,73.91,48.74,63.98,75.65,77,35.89,37.56,45.17,33.99,30.21,35.02,35.25,91.65,34.53,37.85,34.01,52.6,31.63,105.2,42.66,37.57,36.2,38.82,79.18,36.52,47.44,24.8,23.8,35.29,37.81
2024_07_12_23_30_09,93.72,98.81,114.05,101.59,78.72,113.24,70.34,74.37,93.2,81.74,79.4,126.96,115.57,125.19,79.95,85.57,118.33,117.58,58.88,91.43,100.04,104.88,110.2,91.13,107.4,79.73,80.53,106,68.32,91.67,111.46,125.18,63.8,76.4,103.36,111.29