timestamp,rainfall
2024-06-16 19:30:00.128894+00:00,0.0
2024-06-16 19:45:01.827893+00:00,0.0
2024-06-16 20:00:03.026190+00:00,0.0
2024-06-16 20:15:03.367075+00:00,0.0
2024-06-16 20:30:03.349034+00:00,0.0
2024-06-16 20:45:03.109274+00:00,0.0
2024-06-16 21:00:02.321473+00:00,0.0
2024-06-16 21:15:00.758612+00:00,0.0
2024-06-16 21:30:02.525233+00:00,0.0
2024-06-16 21:45:03.526186+00:00,0.0
2024-06-16 22:00:00.140051+00:00,0.0
2024-06-16 22:15:00.128582+00:00,0.0
2024-06-16 22:30:03.840201+00:00,0.0
2024-06-16 22:45:02.942433+00:00,0.0
2024-06-16 23:00:01.469611+00:00,0.0
2024-06-16 23:15:03.075617+00:00,0.0
2024-06-16 23:30:00.539584+00:00,0.0
2024-06-16 23:45:00.760834+00:00,0.0
2024-06-17 00:00:00.777173+00:00,0.0
2024-06-17 00:15:00.551448+00:00,0.0
2024-06-17 00:30:03.676860+00:00,0.0
2024-06-17 00:45:02.236655+00:00,0.0
2024-06-17 01:00:00.133463+00:00,0.0
2024-06-17 01:15:01.184384+00:00,0.0
2024-06-17 01:30:01.745980+00:00,0.0
2024-06-17 01:45:01.608496+00:00,0.0
2024-06-17 02:00:01.416726+00:00,0.0
2024-06-17 02:15:00.571479+00:00,0.0
2024-06-17 02:30:03.014888+00:00,0.0
2024-06-17 02:45:00.758513+00:00,0.0
2024-06-17 03:00:01.846245+00:00,0.0
2024-06-17 03:15:02.238734+00:00,0.0
2024-06-17 03:30:02.322753+00:00,0.0
2024-06-17 03:45:02.049853+00:00,0.0
2024-06-17 04:00:01.215164+00:00,0.0
2024-06-17 04:15:04.108338+00:00,0.0
2024-06-17 04:30:01.606704+00:00,0.0
2024-06-17 04:45:02.468861+00:00,0.0
2024-06-17 05:00:02.989748+00:00,0.0
2024-06-17 05:15:02.957615+00:00,0.0
2024-06-17 05:30:03.864141+00:00,0.0
2024-06-17 05:45:01.878148+00:00,0.0
2024-06-17 06:00:00.348682+00:00,0.0
2024-06-17 06:15:02.059606+00:00,0.0
2024-06-17 06:30:03.161473+00:00,0.0
2024-06-17 06:45:03.590420+00:00,0.0
2024-06-17 07:00:03.638994+00:00,0.0
2024-06-17 07:15:03.490126+00:00,0.0
2024-06-17 07:30:02.705223+00:00,0.0
2024-06-17 07:45:00.980771+00:00,0.0
2024-06-17 08:00:02.798069+00:00,0.0
2024-06-17 08:15:03.777089+00:00,0.0
2024-06-17 08:30:00.540105+00:00,0.0
2024-06-17 08:45:00.339759+00:00,0.0
2024-06-17 09:00:00.130203+00:00,0.0
2024-06-17 09:15:03.130738+00:00,0.0
2024-06-17 09:30:01.834206+00:00,0.0
2024-06-17 09:45:03.401849+00:00,0.0
2024-06-17 10:00:00.555059+00:00,0.0
2024-06-17 10:15:01.007646+00:00,0.0
2024-06-17 10:30:01.182947+00:00,0.0
2024-06-17 10:45:00.783501+00:00,0.0
2024-06-17 11:00:03.956173+00:00,0.0
2024-06-17 11:15:02.500691+00:00,0.0
2024-06-17 11:30:01.746862+00:00,0.0
2024-06-17 11:45:01.836107+00:00,0.0
2024-06-17 12:00:01.855083+00:00,0.0
2024-06-17 12:15:01.643032+00:00,0.0
2024-06-17 12:30:00.791616+00:00,0.0
2024-06-17 12:45:03.126559+00:00,0.0
2024-06-17 13:00:00.993486+00:00,0.0
2024-06-17 13:15:02.035463+00:00,0.0
2024-06-17 13:30:02.611735+00:00,0.0
2024-06-17 13:45:02.495199+00:00,0.0
2024-06-17 14:00:02.360385+00:00,0.0
2024-06-17 14:15:01.460166+00:00,0.0
2024-06-17 14:30:03.931168+00:00,0.0
2024-06-17 14:45:01.650330+00:00,0.0
2024-06-17 15:00:02.779870+00:00,0.0
2024-06-17 15:15:03.130749+00:00,0.0
2024-06-17 15:30:03.379121+00:00,0.0
2024-06-17 15:45:27.138463+00:00,0.0
2024-06-17 16:00:02.197986+00:00,0.0
2024-06-17 16:15:00.576161+00:00,0.0
2024-06-17 16:30:02.350868+00:00,0.0
2024-06-17 16:45:03.390064+00:00,0.0
2024-06-17 17:00:03.881830+00:00,0.0
2024-06-17 17:15:03.785974+00:00,0.0
2024-06-17 17:30:03.791224+00:00,0.0
2024-06-17 17:45:02.708974+00:00,0.0
2024-06-17 18:00:01.255084+00:00,0.0
2024-06-17 18:15:02.889448+00:00,0.0
2024-06-17 18:30:00.284910+00:00,0.0
2024-06-17 18:45:00.553442+00:00,0.0
2024-06-17 19:00:00.549020+00:00,0.0
2024-06-17 19:15:00.373274+00:00,0.0
2024-06-17 19:30:03.546056+00:00,0.0
2024-06-17 19:45:01.838876+00:00,0.0
2024-06-17 20:00:03.601963+00:00,0.0
2024-06-17 20:15:00.758625+00:00,0.0
2024-06-17 20:30:01.248518+00:00,0.0
2024-06-17 20:45:01.209056+00:00,0.0
2024-06-17 21:00:01.121024+00:00,0.0
2024-06-17 21:15:00.124156+00:00,0.0
2024-06-17 21:30:02.041124+00:00,0.0
2024-06-17 21:45:03.756647+00:00,0.0
2024-06-17 22:00:00.968192+00:00,0.0
2024-06-17 22:15:01.397810+00:00,0.0
2024-06-17 22:30:01.534645+00:00,0.0
2024-06-17 22:45:01.186403+00:00,0.0
2024-06-17 23:00:00.337847+00:00,0.0
2024-06-17 23:15:02.693793+00:00,0.0
2024-06-17 23:30:00.561354+00:00,0.0
2024-06-17 23:45:01.622600+00:00,0.0
2024-06-18 00:00:02.236700+00:00,0.0
2024-06-18 00:15:02.037228+00:00,0.0
2024-06-18 00:30:01.913764+00:00,0.0
2024-06-18 00:45:00.976824+00:00,0.0
2024-06-18 01:00:03.660009+00:00,0.0
2024-06-18 01:15:01.192555+00:00,0.0
2024-06-18 01:30:02.275992+00:00,0.0
2024-06-18 01:45:02.722151+00:00,0.0
2024-06-18 02:00:02.769899+00:00,0.0
2024-06-18 02:15:02.477298+00:00,0.0
2024-06-18 02:30:01.747361+00:00,0.0
2024-06-18 02:45:00.129157+00:00,0.0
2024-06-18 03:00:01.860962+00:00,0.0
2024-06-18 03:15:03.168491+00:00,0.0
2024-06-18 03:30:03.662401+00:00,0.0
2024-06-18 03:45:03.363964+00:00,0.0
2024-06-18 04:00:03.192578+00:00,0.0
2024-06-18 04:15:02.301464+00:00,0.0
2024-06-18 04:30:00.896998+00:00,0.0
2024-06-18 04:45:02.646873+00:00,0.0
2024-06-18 05:00:04.163632+00:00,0.0
2024-06-18 05:15:00.127669+00:00,0.0
2024-06-18 05:30:00.129856+00:00,0.0
2024-06-18 05:45:03.917130+00:00,0.0
2024-06-18 06:00:03.027786+00:00,0.0
2024-06-18 06:15:01.482750+00:00,0.0
2024-06-18 06:30:03.682529+00:00,0.0
2024-06-18 06:45:00.356911+00:00,0.0
2024-06-18 07:00:00.791816+00:00,0.0
2024-06-18 07:15:06.758679+00:00,0.0
2024-06-18 07:30:04.430462+00:00,0.0
2024-06-18 07:45:03.806420+00:00,0.0
2024-06-18 08:00:02.662474+00:00,0.0
2024-06-18 08:15:00.123409+00:00,0.0
2024-06-18 08:30:01.369037+00:00,0.0
2024-06-18 08:45:01.675718+00:00,0.0
2024-06-18 09:00:01.989186+00:00,0.0
2024-06-18 09:15:01.441876+00:00,0.0
2024-06-18 09:30:00.566667+00:00,0.0
2024-06-18 09:45:02.968138+00:00,0.0
2024-06-18 10:00:08.110753+00:00,0.0
2024-06-18 10:15:03.892688+00:00,0.0
2024-06-18 10:30:02.523547+00:00,0.0
2024-06-18 10:45:02.359613+00:00,0.0
2024-06-18 11:00:03.227195+00:00,0.0
2024-06-18 11:15:45.941215+00:00,2.29
2024-06-18 11:30:00.795832+00:00,2.29
2024-06-18 11:45:01.426279+00:00,0.25
2024-06-18 12:00:01.492075+00:00,0.25
2024-06-18 12:15:01.436090+00:00,0.0
2024-06-18 12:30:00.987092+00:00,0.0
2024-06-18 12:45:03.353654+00:00,0.0
2024-06-18 13:00:01.610100+00:00,0.0
2024-06-18 13:15:02.725221+00:00,0.0
2024-06-18 13:30:03.513029+00:00,0.0
2024-06-18 13:45:03.335697+00:00,0.0
2024-06-18 14:00:03.476064+00:00,0.0
2024-06-18 14:15:02.784828+00:00,0.0
2024-06-18 14:30:01.639675+00:00,0.0
2024-06-18 14:45:03.444181+00:00,0.0
2024-06-18 15:00:00.827348+00:00,0.0
2024-06-18 15:15:01.423262+00:00,0.0
2024-06-18 15:30:01.440557+00:00,0.0
2024-06-18 15:45:01.452097+00:00,0.0
2024-06-18 16:00:00.807344+00:00,0.0
2024-06-18 16:15:03.351402+00:00,0.0
2024-06-18 16:30:01.664351+00:00,0.0
2024-06-18 16:45:02.763678+00:00,0.0
2024-06-18 17:00:03.550631+00:00,0.0
2024-06-18 17:15:03.348761+00:00,0.0
2024-06-18 17:30:03.451690+00:00,0.0
2024-06-18 17:45:02.703728+00:00,0.0
2024-06-18 18:00:01.470361+00:00,0.0
2024-06-18 18:15:03.379212+00:00,0.0
2024-06-18 18:30:00.916466+00:00,0.0
2024-06-18 18:45:01.470750+00:00,0.0
2024-06-18 19:00:01.414093+00:00,0.0
2024-06-18 19:15:01.400077+00:00,0.0
2024-06-18 19:30:00.894276+00:00,0.0
2024-06-18 19:45:03.343204+00:00,0.0
2024-06-18 20:00:01.402664+00:00,0.0
2024-06-18 20:15:02.693758+00:00,0.0
2024-06-18 20:30:03.578664+00:00,0.0
2024-06-18 20:45:03.331420+00:00,0.0
2024-06-18 21:00:03.396648+00:00,0.0
2024-06-18 21:15:02.690368+00:00,1.27
2024-06-18 21:30:01.419991+00:00,0.0
2024-06-18 21:45:03.317612+00:00,0.0
2024-06-18 22:00:00.763031+00:00,0.0
2024-06-18 22:15:01.386450+00:00,0.0
2024-06-18 22:30:01.436723+00:00,0.0
2024-06-18 22:45:01.400391+00:00,0.0
2024-06-18 23:00:00.763499+00:00,0.0
2024-06-18 23:15:03.334773+00:00,0.0
2024-06-18 23:30:01.619507+00:00,0.0
2024-06-18 23:45:02.685389+00:00,0.0
2024-06-19 00:00:03.950271+00:00,0.0
2024-06-19 00:15:03.356848+00:00,0.0
2024-06-19 00:30:04.055314+00:00,9.4
2024-06-19 00:45:02.726807+00:00,4.57
2024-06-19 01:00:01.414598+00:00,9.65
2024-06-19 01:15:03.338662+00:00,1.27
2024-06-19 01:30:00.893209+00:00,1.78
2024-06-19 01:45:01.506290+00:00,0.51
2024-06-19 02:00:01.437572+00:00,0.25
2024-06-19 02:15:01.397456+00:00,0.0
2024-06-19 02:30:01.065080+00:00,0.0
2024-06-19 02:45:03.457708+00:00,0.0
2024-06-19 03:00:01.429149+00:00,0.0
2024-06-19 03:15:02.736014+00:00,0.25
2024-06-19 03:30:03.532112+00:00,0.25
2024-06-19 03:45:03.378571+00:00,0.25
2024-06-19 04:00:03.531608+00:00,0.0
2024-06-19 04:15:02.751198+00:00,0.0
2024-06-19 04:30:02.979498+00:00,0.25
2024-06-19 04:45:03.377730+00:00,0.25
2024-06-19 05:00:00.783216+00:00,0.76
2024-06-19 05:15:01.420088+00:00,0.76
2024-06-19 10:21:38.868020+00:00,0.0
2024-06-19 10:30:01.584700+00:00,0.0
2024-06-19 10:45:03.382753+00:00,0.0
2024-06-19 11:00:01.567043+00:00,0.0
2024-06-19 11:15:02.780827+00:00,0.0
2024-06-19 11:30:03.433532+00:00,0.0
2024-06-19 11:45:03.510813+00:00,0.0
2024-06-19 12:00:03.522431+00:00,0.0
2024-06-19 12:15:02.677674+00:00,0.0
2024-06-19 12:30:03.897125+00:00,0.0
2024-06-19 12:45:03.437825+00:00,0.0
2024-06-19 13:00:00.841514+00:00,0.0
2024-06-19 13:15:01.612409+00:00,0.0
2024-06-19 13:30:01.501208+00:00,0.0
2024-06-19 13:45:01.483690+00:00,0.0
2024-06-19 14:00:00.897782+00:00,0.0
2024-06-19 14:15:03.432084+00:00,0.0
2024-06-19 14:30:01.597729+00:00,0.0
2024-06-19 14:45:02.731726+00:00,0.0
2024-06-19 15:00:03.471520+00:00,0.0
2024-06-19 15:15:03.523786+00:00,0.0
2024-06-19 15:30:03.399647+00:00,0.0
2024-06-19 15:45:02.730579+00:00,0.0
2024-06-19 16:00:01.467341+00:00,0.0
2024-06-19 16:15:03.364288+00:00,0.0
2024-06-19 16:30:00.815706+00:00,0.0
2024-06-19 16:45:01.413850+00:00,0.0
2024-06-19 17:00:01.509051+00:00,0.0
2024-06-19 17:15:01.473442+00:00,0.0
2024-06-19 17:30:00.851396+00:00,0.0
2024-06-19 17:45:03.462494+00:00,0.0
2024-06-19 17:45:24.972429+00:00,0.0
2024-06-19 18:00:00.861238+00:00,0.0
2024-06-19 18:01:04.813107+00:00,0.0
2024-06-19 18:15:01.542019+00:00,0.0
2024-06-19 18:15:14.038190+00:00,0.0
2024-06-19 18:30:01.135801+00:00,0.0
2024-06-19 18:30:04.083136+00:00,0.0
2024-06-19 18:45:02.454449+00:00,0.0
2024-06-19 18:45:16.201517+00:00,0.0
2024-06-19 19:00:03.296220+00:00,0.0
2024-06-19 19:00:19.195352+00:00,0.0
2024-06-19 19:15:02.747426+00:00,0.0
2024-06-19 19:15:13.118489+00:00,0.0
2024-06-19 19:30:00.911143+00:00,0.0
2024-06-19 19:30:01.875604+00:00,0.0
2024-06-19 19:45:03.800398+00:00,0.0
2024-06-19 19:45:20.440180+00:00,0.0
2024-06-19 20:00:03.815783+00:00,0.0
2024-06-19 20:00:22.047030+00:00,0.0
2024-06-19 20:15:03.320021+00:00,0.0
2024-06-19 20:15:27.929485+00:00,0.0
2024-06-19 20:30:00.948557+00:00,0.0
2024-06-19 20:42:54.239016+00:00,0.0
2024-06-19 20:45:02.810233+00:00,0.0
2024-06-19 20:45:19.787101+00:00,0.0
2024-06-19 21:00:02.603562+00:00,0.51
2024-06-19 21:00:11.509252+00:00,0.51
2024-06-19 21:15:01.691021+00:00,1.52
2024-06-19 21:15:02.336107+00:00,1.52
2024-06-19 21:30:02.454347+00:00,1.52
2024-06-19 21:30:11.931067+00:00,1.52
2024-06-19 21:45:01.653152+00:00,0.25
2024-06-19 22:00:01.647552+00:00,0.25
2024-06-19 22:15:01.020494+00:00,0.25
2024-06-19 22:30:03.929041+00:00,0.0
2024-06-19 22:45:01.584426+00:00,0.0
2024-06-19 23:00:03.023190+00:00,0.25
2024-06-19 23:15:03.605187+00:00,0.0
2024-06-19 23:30:03.613702+00:00,0.0
2024-06-19 23:45:03.591027+00:00,0.0
2024-06-20 00:00:04.402514+00:00,0.0
2024-06-20 00:15:01.696302+00:00,2.54
2024-06-20 00:30:04.142642+00:00,0.51
2024-06-20 00:45:01.045856+00:00,0.0
2024-06-20 01:00:01.757955+00:00,1.52
2024-06-20 01:15:01.610940+00:00,2.54
2024-06-20 01:30:01.892010+00:00,0.0
2024-06-20 01:45:00.986836+00:00,0.0
2024-06-20 02:00:03.656072+00:00,0.25
2024-06-20 02:15:01.654761+00:00,0.0
2024-06-20 02:30:02.959610+00:00,0.0
2024-06-20 02:45:03.504709+00:00,0.0
2024-06-20 03:00:03.780916+00:00,0.51
2024-06-20 03:15:03.622847+00:00,0.0
2024-06-20 03:30:03.077373+00:00,0.0
2024-06-20 03:45:01.606043+00:00,0.0
2024-06-20 04:00:03.764514+00:00,0.0
2024-06-20 04:15:00.971213+00:00,0.0
2024-06-20 04:30:01.897398+00:00,0.0
2024-06-20 04:45:01.703300+00:00,0.0
2024-06-20 05:00:01.751867+00:00,0.0
2024-06-20 05:15:01.034035+00:00,0.0
2024-06-20 05:30:03.857983+00:00,0.0
2024-06-20 05:45:01.678516+00:00,0.25
2024-06-20 06:00:03.094962+00:00,0.0
2024-06-20 06:15:03.670506+00:00,0.51
2024-06-20 06:30:03.729278+00:00,0.51
2024-06-20 06:45:03.691839+00:00,0.0
2024-06-20 07:00:03.090901+00:00,0.0
2024-06-20 07:15:01.653438+00:00,0.0
2024-06-20 07:30:03.828807+00:00,0.0
2024-06-20 07:45:01.044333+00:00,0.0
2024-06-20 08:00:01.698849+00:00,0.0
2024-06-20 08:15:01.632050+00:00,0.0
2024-06-20 08:30:01.900194+00:00,0.0
2024-06-20 08:45:01.007094+00:00,0.0
2024-06-20 09:00:03.770833+00:00,0.0
2024-06-20 09:15:01.693486+00:00,0.0
2024-06-20 09:30:02.918143+00:00,0.0
2024-06-20 09:45:03.589604+00:00,0.0
2024-06-20 10:00:03.841166+00:00,0.0
2024-06-20 10:15:03.581976+00:00,0.0
2024-06-20 10:30:03.049192+00:00,0.0
2024-06-20 10:45:01.691604+00:00,0.0
2024-06-20 11:00:03.693372+00:00,0.0
2024-06-20 11:15:01.023018+00:00,0.0
2024-06-20 11:30:02.012436+00:00,0.0
2024-06-20 11:45:01.650750+00:00,0.0
2024-06-20 12:00:01.078416+00:00,0.0
2024-06-20 12:15:03.602410+00:00,0.0
2024-06-20 12:30:01.994157+00:00,0.0
2024-06-20 12:45:25.614384+00:00,0.0
2024-06-20 13:03:00.382299+00:00,0.0
2024-06-20 13:45:03.551248+00:00,0.0
2024-06-20 14:00:03.747614+00:00,0.0
2024-06-20 14:00:03.757455+00:00,0.0
2024-06-20 14:15:01.858638+00:00,0.0
2024-06-20 14:15:01.858942+00:00,0.0
2024-06-20 14:30:01.881397+00:00,0.0
2024-06-20 14:30:01.884991+00:00,0.0
2024-06-20 14:45:03.480651+00:00,0.0
2024-06-20 14:45:03.484364+00:00,0.0
2024-06-20 15:00:02.049929+00:00,0.0
2024-06-20 15:00:02.053593+00:00,0.0
2024-06-20 15:15:02.680781+00:00,0.0
2024-06-20 15:15:02.687893+00:00,0.0
2024-06-20 15:30:02.801876+00:00,0.0
2024-06-20 15:30:02.909941+00:00,0.0
2024-06-20 15:45:01.038998+00:00,0.0
2024-06-20 15:45:01.039446+00:00,0.0
2024-06-20 16:00:02.888207+00:00,0.0
2024-06-20 16:00:02.906142+00:00,0.0
2024-06-20 16:15:02.880427+00:00,0.0
2024-06-20 16:15:02.880630+00:00,0.0
2024-06-20 16:30:02.732380+00:00,0.0
2024-06-20 16:30:02.751834+00:00,0.0
2024-06-20 16:45:00.654524+00:00,0.0
2024-06-20 16:45:00.690668+00:00,0.0
2024-06-20 17:00:00.345583+00:00,0.0
2024-06-20 17:00:00.346137+00:00,0.0
2024-06-20 17:15:02.315389+00:00,0.0
2024-06-20 17:15:02.462892+00:00,0.0
2024-06-20 17:30:01.138423+00:00,0.0
2024-06-20 17:30:01.234681+00:00,0.0
2024-06-20 17:45:02.257411+00:00,0.0
2024-06-20 17:45:02.260709+00:00,0.0
2024-06-20 18:00:02.743027+00:00,0.0
2024-06-20 18:00:02.743409+00:00,0.0
2024-06-20 18:15:01.578244+00:00,0.0
2024-06-20 18:15:01.579077+00:00,0.0
2024-06-20 18:30:03.534322+00:00,0.0
2024-06-20 18:30:03.535260+00:00,0.0
2024-06-20 18:45:01.852080+00:00,0.0
2024-06-20 18:45:01.852701+00:00,0.0
2024-06-20 19:00:01.584452+00:00,0.0
2024-06-20 19:00:01.585622+00:00,0.0
2024-06-20 19:15:00.198087+00:00,0.0
2024-06-20 19:15:00.199920+00:00,0.0
2024-06-20 19:30:00.685734+00:00,0.0
2024-06-20 19:30:00.687421+00:00,0.0
2024-06-20 19:45:00.370954+00:00,0.0
2024-06-20 19:45:00.371361+00:00,0.0
2024-06-20 20:00:02.246636+00:00,0.0
2024-06-20 20:00:02.258399+00:00,0.0
2024-06-20 20:15:00.439607+00:00,0.0
2024-06-20 20:15:00.439904+00:00,0.0
2024-06-20 20:30:00.660979+00:00,0.0
2024-06-20 20:30:00.662833+00:00,0.0
2024-06-20 20:45:03.767609+00:00,0.0
2024-06-20 20:45:03.767781+00:00,0.0
2024-06-20 21:00:03.953646+00:00,0.0
2024-06-20 21:00:03.955658+00:00,0.0
2024-06-20 21:15:02.825818+00:00,0.0
2024-06-20 21:15:02.826973+00:00,0.0
2024-06-20 21:30:00.253667+00:00,0.0
2024-06-20 21:30:00.291790+00:00,0.0
2024-06-20 21:45:57.976347+00:00,0.0
2024-06-20 22:00:04.000129+00:00,0.0
2024-06-20 22:00:04.000368+00:00,0.0
2024-06-20 22:15:00.932185+00:00,0.0
2024-06-20 22:15:01.038910+00:00,0.0
2024-06-20 22:30:02.433021+00:00,0.0
2024-06-20 22:30:02.434381+00:00,0.0
2024-06-20 22:45:04.040861+00:00,0.0
2024-06-20 22:45:04.041172+00:00,0.0
2024-06-20 23:00:01.004943+00:00,0.0
2024-06-20 23:00:01.005367+00:00,0.0
2024-06-20 23:15:02.482063+00:00,0.0
2024-06-20 23:15:02.482563+00:00,0.0
2024-06-20 23:30:00.309279+00:00,0.0
2024-06-20 23:30:00.311897+00:00,0.0
2024-06-20 23:45:02.621632+00:00,0.0
2024-06-20 23:45:02.622664+00:00,0.0
2024-06-21 00:00:02.150871+00:00,0.0
2024-06-21 00:00:02.207198+00:00,0.0
2024-06-21 00:15:03.695973+00:00,0.0
2024-06-21 00:15:03.730322+00:00,0.0
2024-06-21 00:30:02.473070+00:00,0.0
2024-06-21 00:30:02.583316+00:00,0.0
2024-06-21 00:45:01.900058+00:00,0.0
2024-06-21 00:45:01.901136+00:00,0.0
2024-06-21 01:00:00.618072+00:00,0.0
2024-06-21 01:00:00.618280+00:00,0.0
2024-06-21 01:15:01.236489+00:00,0.0
2024-06-21 01:15:01.240610+00:00,0.0
2024-06-21 01:30:01.225906+00:00,0.25
2024-06-21 01:30:01.256365+00:00,0.25
2024-06-21 01:45:11.553598+00:00,0.0
2024-06-21 01:45:14.306440+00:00,0.0
2024-06-21 02:00:25.503870+00:00,0.0
2024-06-21 02:00:25.506994+00:00,0.0
2024-06-21 02:15:00.556157+00:00,0.0
2024-06-21 02:15:00.556320+00:00,0.0
2024-06-21 02:30:02.104175+00:00,0.51
2024-06-21 02:30:02.105526+00:00,0.51
2024-06-21 02:45:03.632079+00:00,0.51
2024-06-21 02:45:03.736423+00:00,0.51
2024-06-21 03:00:01.614919+00:00,1.02
2024-06-21 03:00:01.657861+00:00,1.02
2024-06-21 03:15:00.351698+00:00,1.02
2024-06-21 03:15:00.353191+00:00,1.02
2024-06-21 03:30:04.008651+00:00,0.0
2024-06-21 03:30:04.010680+00:00,0.0
2024-06-21 03:45:01.391228+00:00,0.0
2024-06-21 03:45:01.392986+00:00,0.0
2024-06-21 04:00:03.391128+00:00,0.0
2024-06-21 04:00:03.416004+00:00,0.0
2024-06-21 04:15:01.684373+00:00,0.0
2024-06-21 04:15:01.684937+00:00,0.0
2024-06-21 04:30:00.655028+00:00,0.0
2024-06-21 04:30:00.655397+00:00,0.0
2024-06-21 04:45:01.644280+00:00,0.0
2024-06-21 04:45:01.677630+00:00,0.0
2024-06-21 05:00:02.264806+00:00,0.0
2024-06-21 05:00:02.292184+00:00,0.0
2024-06-21 05:15:01.259683+00:00,0.0
2024-06-21 05:15:01.260499+00:00,0.0
2024-06-21 05:30:02.817606+00:00,0.0
2024-06-21 05:30:02.818981+00:00,0.0
2024-06-21 05:45:03.000332+00:00,0.0
2024-06-21 05:45:03.017333+00:00,0.0
2024-06-21 06:00:03.973070+00:00,0.0
2024-06-21 06:00:03.975139+00:00,0.0
2024-06-21 06:15:03.760757+00:00,0.0
2024-06-21 06:15:03.761262+00:00,0.0
2024-06-21 06:30:01.175820+00:00,0.0
2024-06-21 06:30:01.176332+00:00,0.0
2024-06-21 06:45:02.791779+00:00,0.0
2024-06-21 06:45:02.792097+00:00,0.0
2024-06-21 07:00:00.253297+00:00,0.0
2024-06-21 07:00:00.320336+00:00,0.0
2024-06-21 07:15:02.130199+00:00,0.0
2024-06-21 07:15:02.135522+00:00,0.0
2024-06-21 07:30:03.903375+00:00,0.0
2024-06-21 07:30:03.909135+00:00,0.0
2024-06-21 09:51:30.928061+00:00,0.0
2024-06-21 09:51:38.571871+00:00,0.0
2024-06-21 09:51:44.149476+00:00,0.0
2024-06-21 09:51:49.044719+00:00,0.0
2024-06-21 09:51:53.694128+00:00,0.0
2024-06-21 09:51:56.024216+00:00,0.0
2024-06-21 09:52:01.257870+00:00,0.0
2024-06-21 09:52:05.659622+00:00,0.0
2024-06-21 09:52:06.750405+00:00,0.0
2024-06-21 09:52:10.045064+00:00,0.0
2024-06-21 09:52:13.021748+00:00,0.0
2024-06-21 09:52:13.977750+00:00,0.0
2024-06-21 09:52:16.521192+00:00,0.0
2024-06-21 09:52:18.623964+00:00,0.0
2024-06-21 09:52:19.470921+00:00,0.0
2024-06-21 09:52:24.199836+00:00,0.0
2024-06-21 09:54:29.390762+00:00,0.0
2024-06-21 09:54:29.449211+00:00,0.0
2024-06-21 09:54:35.150757+00:00,0.0
2024-06-21 09:54:36.311373+00:00,0.0
2024-06-21 09:54:36.933180+00:00,0.0
2024-06-21 09:54:37.649198+00:00,0.0
2024-06-21 09:54:40.416532+00:00,0.0
2024-06-21 09:54:42.608577+00:00,0.0
2024-06-21 09:56:55.776116+00:00,0.0
2024-06-21 09:56:57.173649+00:00,0.0
2024-06-21 10:00:03.649015+00:00,0.0
2024-06-21 10:00:03.790141+00:00,0.0
2024-06-21 10:15:01.771846+00:00,0.0
2024-06-21 10:15:01.772363+00:00,0.0
2024-06-21 10:30:02.098828+00:00,0.0
2024-06-21 10:30:02.100855+00:00,0.0
2024-06-21 10:45:03.605056+00:00,0.0
2024-06-21 10:45:03.698514+00:00,0.0
