timestamp,rainfall
2024-06-21 11:00:01.551051+00:00,0.0
2024-06-21 11:00:01.614697+00:00,0.0
2024-06-21 11:15:00.758603+00:00,0.0
2024-06-21 11:15:00.863928+00:00,0.0
2024-06-21 11:30:00.447256+00:00,0.0
2024-06-21 11:30:00.447478+00:00,0.0
2024-06-21 11:49:43.648607+00:00,2.03
2024-06-21 11:49:49.654813+00:00,2.03
2024-06-21 12:00:48.350726+00:00,1.02
2024-06-21 12:00:48.760373+00:00,1.02
2024-06-21 12:15:34.128873+00:00,0.0
2024-06-21 12:15:34.726376+00:00,0.0
2024-06-21 12:30:26.923313+00:00,0.0
2024-06-21 12:30:29.827889+00:00,0.0
2024-06-21 14:13:00.223886+00:00,0.0
2024-06-21 14:13:10.081404+00:00,0.0
2024-06-21 14:13:12.243798+00:00,0.0
2024-06-21 14:13:17.513621+00:00,0.0
2024-06-21 14:13:59.370913+00:00,0.0
2024-06-21 14:13:59.398869+00:00,0.0
2024-06-21 14:15:04.547905+00:00,0.0
2024-06-21 14:15:04.673710+00:00,0.0
2024-06-21 14:15:51.977510+00:00,0.0
2024-06-21 14:15:56.791077+00:00,0.0
2024-06-21 14:16:01.143093+00:00,0.0
2024-06-21 14:16:04.721260+00:00,0.0
2024-06-21 14:16:11.408832+00:00,0.0
2024-06-21 14:16:13.319588+00:00,0.0
2024-06-21 14:16:18.343136+00:00,0.0
2024-06-21 14:16:22.439312+00:00,0.0
2024-06-21 14:16:26.490498+00:00,0.0
2024-06-21 14:30:01.486029+00:00,0.0
2024-06-21 14:30:01.486451+00:00,0.0
2024-06-21 14:45:03.137418+00:00,0.0
2024-06-21 14:45:03.367055+00:00,0.0
2024-06-21 15:00:03.593669+00:00,0.0
2024-06-21 15:00:03.613430+00:00,0.0
2024-06-21 15:15:01.440102+00:00,0.0
2024-06-21 15:15:01.444090+00:00,0.0
2024-06-21 15:30:02.263647+00:00,0.0
2024-06-21 15:30:02.641697+00:00,0.0
2024-06-21 15:45:00.885293+00:00,0.0
2024-06-21 15:45:00.885676+00:00,0.0
2024-06-21 16:00:03.871105+00:00,0.0
2024-06-21 16:00:03.982571+00:00,0.0
2024-06-21 16:15:03.190124+00:00,0.51
2024-06-21 16:15:03.190808+00:00,0.51
2024-06-21 16:30:01.819158+00:00,0.51
2024-06-21 16:30:01.820281+00:00,0.51
2024-06-21 16:45:03.465495+00:00,0.25
2024-06-21 16:45:03.584903+00:00,0.25
2024-06-21 17:00:03.706615+00:00,0.25
2024-06-21 17:00:03.707384+00:00,0.25
2024-06-21 17:15:01.500149+00:00,0.0
2024-06-21 17:15:01.612462+00:00,0.0
2024-06-21 17:30:04.011286+00:00,0.0
2024-06-21 17:30:04.012089+00:00,0.0
2024-06-21 17:45:02.896980+00:00,0.0
2024-06-21 17:45:03.012491+00:00,0.0
2024-06-21 18:00:00.998591+00:00,0.0
2024-06-21 18:00:01.000607+00:00,0.0
2024-06-21 18:15:00.677677+00:00,0.0
2024-06-21 18:15:00.677965+00:00,0.0
2024-06-21 18:30:04.179533+00:00,0.0
2024-06-21 18:30:04.290163+00:00,0.0
2024-06-21 18:45:18.270799+00:00,0.0
2024-06-21 18:45:18.354690+00:00,0.0
2024-06-21 19:00:05.291936+00:00,0.0
2024-06-21 19:00:06.405309+00:00,0.0
2024-06-21 19:15:00.519165+00:00,0.25
2024-06-21 19:15:00.519939+00:00,0.25
2024-06-21 19:30:00.838386+00:00,0.25
2024-06-21 19:30:00.840810+00:00,0.25
2024-06-21 19:45:04.359921+00:00,0.0
2024-06-21 19:45:04.360918+00:00,0.0
2024-06-21 20:00:03.699733+00:00,0.0
2024-06-21 20:00:03.721576+00:00,0.0
2024-06-21 20:15:01.090371+00:00,0.0
2024-06-21 20:15:01.097376+00:00,0.0
2024-06-21 20:30:04.196106+00:00,0.0
2024-06-21 20:30:04.362922+00:00,0.0
2024-06-21 20:45:02.329577+00:00,0.0
2024-06-21 20:45:02.330837+00:00,0.0
2024-06-21 21:00:03.647899+00:00,0.0
2024-06-21 21:00:03.648348+00:00,0.0
2024-06-21 21:15:02.746161+00:00,0.0
2024-06-21 21:15:02.747100+00:00,0.0
2024-06-21 21:30:04.263454+00:00,0.0
2024-06-21 21:30:04.263759+00:00,0.0
2024-06-21 21:45:01.963874+00:00,0.0
2024-06-21 21:45:02.072440+00:00,0.0
2024-06-21 22:00:00.309717+00:00,0.0
2024-06-21 22:00:00.310739+00:00,0.0
2024-06-21 22:15:02.503852+00:00,0.0
2024-06-21 22:15:02.870991+00:00,0.0
2024-06-21 22:30:03.750510+00:00,0.0
2024-06-21 22:30:03.751015+00:00,0.0
2024-06-21 22:45:03.411723+00:00,0.25
2024-06-21 22:45:03.411942+00:00,0.25
2024-06-21 23:00:00.518745+00:00,0.25
2024-06-21 23:00:00.518988+00:00,0.25
2024-06-21 23:15:14.675287+00:00,0.0
2024-06-21 23:15:14.675528+00:00,0.0
2024-06-21 23:30:00.846059+00:00,0.0
2024-06-21 23:30:00.854993+00:00,0.0
2024-06-21 23:45:00.732516+00:00,0.25
2024-06-21 23:45:00.733598+00:00,0.25
2024-06-22 00:00:05.517521+00:00,0.25
2024-06-22 00:00:05.532879+00:00,0.25
2024-06-22 00:15:00.186879+00:00,0.0
2024-06-22 00:15:00.224828+00:00,0.0
2024-06-22 00:30:03.395267+00:00,0.0
2024-06-22 00:30:03.396180+00:00,0.0
2024-06-22 01:53:44.546754+00:00,0.25
2024-06-22 01:53:49.301924+00:00,0.25
2024-06-22 01:53:52.689134+00:00,0.25
2024-06-22 01:53:59.137096+00:00,0.25
2024-06-22 01:54:04.824733+00:00,0.25
2024-06-22 01:54:09.585891+00:00,0.25
2024-06-22 01:54:13.877708+00:00,0.25
2024-06-22 01:54:17.628126+00:00,0.25
2024-06-22 01:54:20.477985+00:00,0.25
2024-06-22 01:54:26.353680+00:00,0.25
2024-06-22 01:58:22.973462+00:00,0.25
2024-06-22 01:58:27.417008+00:00,0.25
2024-06-22 02:00:04.501525+00:00,0.25
2024-06-22 02:00:04.637035+00:00,0.25
2024-06-22 02:15:02.535903+00:00,0.0
2024-06-22 02:15:02.537510+00:00,0.0
2024-06-22 02:30:05.582481+00:00,0.0
2024-06-22 02:30:05.584228+00:00,0.0
2024-06-22 02:45:02.538984+00:00,3.56
2024-06-22 02:45:02.540706+00:00,3.56
2024-06-22 03:00:03.166227+00:00,3.56
2024-06-22 03:00:03.575447+00:00,3.56
2024-06-22 03:15:00.895430+00:00,0.0
2024-06-22 03:15:00.896367+00:00,0.0
2024-06-22 03:30:02.324717+00:00,0.0
2024-06-22 03:30:02.326375+00:00,0.0
2024-06-22 03:45:01.995692+00:00,0.0
2024-06-22 03:45:02.107207+00:00,0.0
2024-06-22 04:00:04.838072+00:00,0.0
2024-06-22 04:00:04.953580+00:00,0.0
2024-06-22 04:15:02.089205+00:00,0.0
2024-06-22 04:15:02.091149+00:00,0.0
2024-06-22 04:30:00.880481+00:00,0.0
2024-06-22 04:30:00.881528+00:00,0.0
2024-06-22 04:45:02.162963+00:00,0.51
2024-06-22 04:45:02.164902+00:00,0.51
2024-06-22 05:00:03.701041+00:00,3.56
2024-06-22 05:00:03.826056+00:00,3.56
2024-06-22 05:15:02.698591+00:00,0.25
2024-06-22 05:15:02.699182+00:00,0.25
2024-06-22 05:30:04.666237+00:00,0.0
2024-06-22 05:30:04.963519+00:00,0.0
2024-06-22 08:26:04.932134+00:00,0.0
2024-06-22 08:26:05.233206+00:00,0.0
2024-06-22 08:26:22.332174+00:00,0.0
2024-06-22 08:26:22.932826+00:00,0.0
2024-06-22 08:26:24.735817+00:00,0.0
2024-06-22 08:26:25.031896+00:00,0.0
2024-06-22 08:26:36.336692+00:00,0.0
2024-06-22 08:26:37.833905+00:00,0.0
2024-06-22 08:26:38.635634+00:00,0.0
2024-06-22 08:26:39.533115+00:00,0.0
2024-06-22 08:26:50.934787+00:00,0.0
2024-06-22 08:26:52.134180+00:00,0.0
2024-06-22 08:26:52.134851+00:00,0.0
2024-06-22 08:26:52.231308+00:00,0.0
2024-06-22 09:15:52.931193+00:00,4.57
2024-06-22 09:15:59.031666+00:00,4.57
2024-06-22 09:16:08.432239+00:00,4.57
2024-06-22 09:16:13.712967+00:00,4.57
2024-06-22 09:16:14.734566+00:00,4.57
2024-06-22 09:16:14.826718+00:00,4.57
2024-06-22 09:16:16.728178+00:00,4.57
2024-06-22 09:16:22.030067+00:00,4.57
2024-06-22 09:16:30.930282+00:00,4.57
2024-06-22 09:16:30.932969+00:00,4.57
2024-06-22 09:16:42.429504+00:00,4.57
2024-06-22 09:16:42.933083+00:00,4.57
2024-06-22 09:16:44.230402+00:00,4.57
2024-06-22 09:16:58.631090+00:00,4.57
2024-06-22 09:16:59.730132+00:00,4.57
2024-06-22 09:17:06.329113+00:00,4.57
2024-06-22 09:30:02.652273+00:00,1.78
2024-06-22 09:30:02.822291+00:00,1.78
2024-06-22 09:45:00.926826+00:00,0.25
2024-06-22 09:45:00.927182+00:00,0.25
2024-06-22 10:00:04.538870+00:00,0.0
2024-06-22 10:00:04.539494+00:00,0.0
2024-06-22 10:15:03.878740+00:00,0.0
2024-06-22 10:15:03.879029+00:00,0.0
2024-06-22 10:30:01.220688+00:00,0.0
2024-06-22 10:30:01.248434+00:00,0.0
2024-06-22 10:45:08.967616+00:00,0.0
2024-06-22 10:45:09.169939+00:00,0.0
2024-06-22 11:00:03.274543+00:00,0.0
2024-06-22 11:00:03.275265+00:00,0.0
2024-06-22 11:15:03.801394+00:00,0.0
2024-06-22 11:15:03.912302+00:00,0.0
2024-06-22 11:30:04.488055+00:00,0.0
2024-06-22 11:30:04.605401+00:00,0.0
2024-06-22 11:45:02.292628+00:00,0.0
2024-06-22 11:45:02.293379+00:00,0.0
2024-06-22 12:00:02.256284+00:00,0.0
2024-06-22 12:00:02.261613+00:00,0.0
2024-06-22 12:15:04.628785+00:00,0.0
2024-06-22 12:15:04.629577+00:00,0.0
2024-06-22 12:30:03.096202+00:00,0.0
2024-06-22 12:30:03.097305+00:00,0.0
2024-06-22 12:45:01.958617+00:00,0.0
2024-06-22 12:45:01.958879+00:00,0.0
2024-06-22 13:00:04.514974+00:00,0.0
2024-06-22 13:00:04.901731+00:00,0.0
2024-06-22 13:15:01.461072+00:00,0.0
2024-06-22 13:15:01.570775+00:00,0.0
2024-06-22 13:30:00.302113+00:00,0.0
2024-06-22 13:30:00.351682+00:00,0.0
2024-06-22 13:45:01.589617+00:00,0.0
2024-06-22 13:45:01.849512+00:00,0.0
2024-06-22 14:00:03.801523+00:00,0.0
2024-06-22 14:00:04.075740+00:00,0.0
2024-06-22 14:15:02.450847+00:00,0.0
2024-06-22 14:15:02.715980+00:00,0.0
2024-06-22 14:30:05.450134+00:00,0.0
2024-06-22 14:30:05.455119+00:00,0.0
2024-06-22 14:45:02.747881+00:00,0.0
2024-06-22 14:45:02.863938+00:00,0.0
2024-06-22 15:00:00.751411+00:00,0.0
2024-06-22 15:00:00.771535+00:00,0.0
2024-06-22 15:15:02.042434+00:00,0.0
2024-06-22 15:15:02.043132+00:00,0.0
2024-06-22 15:30:02.668538+00:00,0.0
2024-06-22 15:30:02.780470+00:00,0.0
2024-06-22 15:45:00.353339+00:00,0.0
2024-06-22 15:45:00.396752+00:00,0.0
2024-06-22 16:00:01.142612+00:00,0.0
2024-06-22 16:00:01.143563+00:00,0.0
2024-06-22 16:15:05.029049+00:00,0.0
2024-06-22 16:15:05.031241+00:00,0.0
2024-06-22 16:30:06.345608+00:00,0.0
2024-06-22 16:30:06.378028+00:00,0.0
2024-06-22 16:45:02.181801+00:00,0.0
2024-06-22 16:45:02.183054+00:00,0.0
2024-06-22 17:00:01.145107+00:00,0.0
2024-06-22 17:00:01.262387+00:00,0.0
2024-06-22 17:15:02.850029+00:00,0.0
2024-06-22 17:15:02.959587+00:00,0.0
2024-06-22 17:30:03.227395+00:00,0.0
2024-06-22 17:30:03.318764+00:00,0.0
2024-06-22 17:46:26.763764+00:00,0.0
2024-06-22 17:46:27.093125+00:00,0.0
2024-06-22 18:01:53.714814+00:00,0.0
2024-06-22 18:01:53.744556+00:00,0.0
2024-06-22 18:15:55.408213+00:00,0.0
2024-06-22 18:15:58.319108+00:00,0.0
2024-06-22 18:32:29.727521+00:00,0.0
2024-06-22 18:32:29.983789+00:00,0.0
2024-06-22 18:46:03.796380+00:00,0.0
2024-06-22 18:46:03.904319+00:00,0.0
2024-06-22 19:00:18.390423+00:00,0.0
2024-06-22 19:00:18.494798+00:00,0.0
2024-06-22 19:16:19.298578+00:00,0.0
2024-06-22 19:16:19.299034+00:00,0.0
2024-06-22 19:31:19.272901+00:00,0.0
2024-06-22 19:31:19.509267+00:00,0.0
2024-06-22 19:45:54.802685+00:00,0.0
2024-06-22 20:03:28.195670+00:00,0.0
2024-06-22 20:07:42.853330+00:00,0.0
2024-06-22 20:17:24.975358+00:00,0.0
2024-06-22 20:30:00.400979+00:00,0.0
2024-06-22 20:30:54.787385+00:00,0.0
2024-06-22 20:31:02.981142+00:00,0.0
2024-06-22 20:31:05.149867+00:00,0.0
2024-06-22 20:45:02.545651+00:00,0.0
2024-06-22 20:45:02.547575+00:00,0.0
2024-06-22 21:00:00.888989+00:00,0.0
2024-06-22 21:00:00.983982+00:00,0.0
2024-06-22 21:15:01.916790+00:00,0.0
2024-06-22 21:15:01.917452+00:00,0.0
2024-06-22 21:30:01.983251+00:00,0.0
2024-06-22 21:30:01.984144+00:00,0.0
2024-06-22 21:45:00.313116+00:00,0.0
2024-06-22 21:45:00.314318+00:00,0.0
2024-06-22 22:00:00.421878+00:00,0.0
2024-06-22 22:00:00.429429+00:00,0.0
2024-06-22 22:15:03.288024+00:00,0.0
2024-06-22 22:15:03.393957+00:00,0.0
2024-06-22 22:30:01.482982+00:00,0.0
2024-06-22 22:30:01.709014+00:00,0.0
2024-06-22 22:45:04.959813+00:00,0.0
2024-06-22 22:45:05.555818+00:00,0.0
2024-06-22 23:00:01.499087+00:00,0.0
2024-06-22 23:00:01.586895+00:00,0.0
2024-06-22 23:15:04.263322+00:00,0.0
2024-06-22 23:15:04.447149+00:00,0.0
2024-06-22 23:30:01.121904+00:00,0.0
2024-06-22 23:30:01.230520+00:00,0.0
2024-06-22 23:45:06.062000+00:00,0.0
2024-06-22 23:45:06.062657+00:00,0.0
2024-06-23 00:00:00.180075+00:00,0.0
2024-06-23 00:00:00.348280+00:00,0.0
2024-06-23 00:15:02.782879+00:00,0.0
2024-06-23 00:15:02.860598+00:00,0.0
2024-06-23 00:30:01.323832+00:00,0.0
2024-06-23 00:30:01.344540+00:00,0.0
2024-06-23 00:45:04.558788+00:00,0.0
2024-06-23 00:45:05.058991+00:00,0.0
2024-06-23 01:00:01.366471+00:00,0.0
2024-06-23 01:00:01.759355+00:00,0.0
2024-06-23 01:15:03.905007+00:00,0.0
2024-06-23 01:15:03.905402+00:00,0.0
2024-06-23 01:30:01.442266+00:00,0.0
2024-06-23 01:30:01.445069+00:00,0.0
2024-06-23 01:54:31.161189+00:00,0.0
2024-06-23 01:54:31.163135+00:00,0.0
2024-06-23 02:00:37.046084+00:00,0.0
2024-06-23 02:00:37.046252+00:00,0.0
2024-06-23 02:17:02.984345+00:00,0.0
2024-06-23 02:17:07.293891+00:00,0.0
2024-06-23 02:32:24.339744+00:00,0.0
2024-06-23 02:32:28.607851+00:00,0.0
2024-06-23 02:47:47.932855+00:00,0.0
2024-06-23 03:01:33.017054+00:00,0.0
2024-06-23 03:16:33.118988+00:00,0.0
2024-06-23 03:31:47.316039+00:00,0.0
2024-06-23 03:46:05.161227+00:00,0.51
2024-06-23 03:53:08.787225+00:00,0.51
2024-06-23 03:53:12.695657+00:00,0.51
2024-06-23 03:53:16.611429+00:00,0.51
2024-06-23 03:53:20.521463+00:00,0.51
2024-06-23 03:53:24.484262+00:00,0.51
2024-06-23 03:53:28.383181+00:00,0.51
2024-06-23 04:00:04.745392+00:00,0.51
2024-06-23 04:00:04.746757+00:00,0.51
2024-06-23 04:15:03.920026+00:00,0.0
2024-06-23 04:15:03.920602+00:00,0.0
2024-06-23 04:30:03.897384+00:00,0.0
2024-06-23 04:30:03.899311+00:00,0.0
2024-06-23 04:45:04.091693+00:00,0.0
2024-06-23 04:45:04.091934+00:00,0.0
2024-06-23 05:00:04.134979+00:00,0.0
2024-06-23 05:00:04.137247+00:00,0.0
2024-06-23 05:15:04.075048+00:00,0.0
2024-06-23 05:15:04.075710+00:00,0.0
2024-06-23 05:30:03.941342+00:00,0.0
2024-06-23 05:30:03.942093+00:00,0.0
2024-06-23 05:45:03.815896+00:00,0.0
2024-06-23 05:45:03.839775+00:00,0.0
2024-06-23 06:00:04.011563+00:00,0.0
2024-06-23 06:00:04.012604+00:00,0.0
2024-06-23 06:15:03.933252+00:00,0.0
2024-06-23 06:15:03.933675+00:00,0.0
2024-06-23 06:30:03.913648+00:00,0.0
2024-06-23 06:30:03.914032+00:00,0.0
2024-06-23 06:45:03.789849+00:00,0.0
2024-06-23 06:45:03.790348+00:00,0.0
2024-06-23 07:00:04.000337+00:00,0.0
2024-06-23 07:00:04.000851+00:00,0.0
2024-06-23 07:15:04.052331+00:00,0.0
2024-06-23 07:15:04.054592+00:00,0.0
2024-06-23 07:30:03.795571+00:00,0.0
2024-06-23 07:30:03.829494+00:00,0.0
2024-06-23 07:45:03.749993+00:00,0.0
2024-06-23 07:45:03.751215+00:00,0.0
2024-06-23 08:00:04.174755+00:00,0.0
2024-06-23 08:00:04.189184+00:00,0.0
2024-06-23 08:15:03.728971+00:00,0.0
2024-06-23 08:15:03.833573+00:00,0.0
2024-06-23 08:30:03.770868+00:00,0.0
2024-06-23 08:30:03.771340+00:00,0.0
2024-06-23 08:45:03.779710+00:00,0.0
2024-06-23 08:45:03.780213+00:00,0.0
2024-06-23 09:00:04.044586+00:00,0.0
2024-06-23 09:00:04.151763+00:00,0.0
2024-06-23 09:15:04.073722+00:00,0.0
2024-06-23 09:15:04.074198+00:00,0.0
2024-06-23 09:30:03.820900+00:00,0.0
2024-06-23 09:30:03.862237+00:00,0.0
2024-06-23 09:45:03.833649+00:00,0.0
2024-06-23 09:45:03.836613+00:00,0.0
2024-06-23 10:00:04.064723+00:00,0.0
2024-06-23 10:00:04.074249+00:00,0.0
2024-06-23 10:15:03.809024+00:00,0.0
2024-06-23 10:15:03.816791+00:00,0.0
2024-06-23 10:30:04.002365+00:00,0.0
2024-06-23 10:30:04.002757+00:00,0.0
2024-06-23 10:46:51.296862+00:00,0.0
2024-06-23 10:46:58.095533+00:00,0.0
2024-06-23 11:02:13.390103+00:00,0.0
2024-06-23 11:02:19.825304+00:00,0.0
2024-06-23 11:16:43.638317+00:00,0.0
2024-06-23 11:16:48.051405+00:00,0.0
2024-06-23 11:31:32.148890+00:00,0.0
2024-06-23 11:32:58.245590+00:00,0.0
2024-06-23 11:45:03.832297+00:00,0.0
2024-06-23 11:45:03.832701+00:00,0.0
2024-06-23 12:00:04.348389+00:00,0.0
2024-06-23 12:00:04.349807+00:00,0.0
2024-06-23 12:15:03.739889+00:00,0.0
2024-06-23 12:15:03.844037+00:00,0.0
2024-06-23 12:30:04.064407+00:00,0.0
2024-06-23 12:30:04.071209+00:00,0.0
2024-06-23 12:45:03.803766+00:00,0.0
2024-06-23 12:45:03.805394+00:00,0.0
2024-06-23 13:00:03.977796+00:00,0.0
2024-06-23 13:00:03.978100+00:00,0.0
2024-06-23 13:15:03.854266+00:00,0.0
2024-06-23 13:15:03.960590+00:00,0.0
2024-06-23 13:30:04.273689+00:00,0.0
2024-06-23 13:30:04.274010+00:00,0.0
2024-06-23 13:45:03.826437+00:00,0.0
2024-06-23 13:45:03.826814+00:00,0.0
2024-06-23 14:00:04.235948+00:00,0.0
2024-06-23 14:00:04.347534+00:00,0.0
2024-06-23 14:15:03.930736+00:00,0.0
2024-06-23 14:15:04.028678+00:00,0.0
2024-06-23 14:30:04.206988+00:00,0.0
2024-06-23 14:30:04.258155+00:00,0.0
2024-06-23 14:45:03.806063+00:00,0.25
2024-06-23 14:45:03.826396+00:00,0.25
2024-06-23 15:00:04.041152+00:00,0.0
2024-06-23 15:00:04.147881+00:00,0.0
2024-06-23 15:15:03.799632+00:00,0.0
2024-06-23 15:15:03.799871+00:00,0.0
2024-06-23 15:30:04.072852+00:00,0.0
2024-06-23 15:30:04.086477+00:00,0.0
2024-06-23 15:45:03.831701+00:00,0.0
2024-06-23 15:45:03.929734+00:00,0.0
2024-06-23 16:00:04.233574+00:00,0.0
2024-06-23 16:00:04.250186+00:00,0.0
2024-06-23 16:15:07.605791+00:00,0.0
2024-06-23 16:15:07.811992+00:00,0.0
2024-06-23 16:30:04.084734+00:00,0.0
2024-06-23 16:30:04.190317+00:00,0.0
2024-06-23 16:45:03.901294+00:00,0.0
2024-06-23 16:45:03.912164+00:00,0.0
2024-06-23 17:00:04.025883+00:00,0.0
2024-06-23 17:00:04.032184+00:00,0.0
2024-06-23 17:15:03.803606+00:00,0.0
2024-06-23 17:15:03.804090+00:00,0.0
2024-06-23 17:30:04.111155+00:00,0.0
2024-06-23 17:30:04.111541+00:00,0.0
2024-06-23 17:45:03.807873+00:00,0.0
2024-06-23 17:45:03.811497+00:00,0.0
2024-06-23 18:00:04.405690+00:00,0.0
2024-06-23 18:00:04.410631+00:00,0.0
2024-06-23 18:15:03.817826+00:00,0.0
2024-06-23 18:15:03.818350+00:00,0.0
2024-06-23 18:30:04.164628+00:00,0.0
2024-06-23 18:30:04.165809+00:00,0.0
2024-06-23 18:45:03.835389+00:00,0.0
2024-06-23 18:45:03.836027+00:00,0.0
2024-06-23 19:00:03.963935+00:00,0.0
2024-06-23 19:00:03.964347+00:00,0.0
2024-06-23 19:15:03.849927+00:00,0.0
2024-06-23 19:15:03.857562+00:00,0.0
2024-06-23 19:30:03.851289+00:00,0.0
2024-06-23 19:30:03.885668+00:00,0.0
2024-06-23 19:45:03.814994+00:00,0.0
2024-06-23 19:45:03.816621+00:00,0.0
2024-06-23 20:00:03.959268+00:00,0.0
2024-06-23 20:00:04.071435+00:00,0.0
2024-06-23 20:15:03.858584+00:00,0.0
2024-06-23 20:15:03.870728+00:00,0.0
2024-06-23 20:30:03.892987+00:00,0.0
2024-06-23 20:30:03.980757+00:00,0.0
2024-06-23 20:45:03.996966+00:00,0.0
2024-06-23 20:45:03.997218+00:00,0.0
2024-06-23 21:00:03.869506+00:00,0.0
2024-06-23 21:00:03.870695+00:00,0.0
2024-06-23 21:15:03.851378+00:00,0.0
2024-06-23 21:15:03.855158+00:00,0.0
2024-06-23 21:30:03.960831+00:00,0.0
2024-06-23 21:30:03.961153+00:00,0.0
2024-06-23 21:50:40.794391+00:00,0.0
2024-06-23 22:00:16.759857+00:00,0.0
2024-06-23 22:10:03.078649+00:00,0.0
2024-06-23 22:20:14.109779+00:00,0.0
2024-06-23 22:30:38.052293+00:00,0.0
2024-06-23 22:42:42.521150+00:00,0.0
2024-06-24 00:03:34.484789+00:00,0.0
2024-06-24 00:29:30.705724+00:00,0.0
2024-06-24 00:29:30.706020+00:00,0.0
2024-06-24 00:29:35.060100+00:00,0.0
2024-06-24 00:29:35.061215+00:00,0.0
2024-06-24 00:29:39.063393+00:00,0.0
2024-06-24 00:29:39.064773+00:00,0.0
2024-06-24 00:29:43.169888+00:00,0.0
2024-06-24 00:29:43.176195+00:00,0.0
2024-06-24 00:29:47.177033+00:00,0.0
2024-06-24 00:29:51.198405+00:00,0.0
2024-06-24 00:29:55.378327+00:00,0.0
2024-06-24 00:29:59.035609+00:00,0.0
2024-06-24 00:30:03.127986+00:00,0.0
2024-06-24 00:30:07.228288+00:00,0.0
2024-06-24 00:30:11.280896+00:00,0.0
2024-06-24 00:30:15.320403+00:00,0.0
2024-06-24 00:30:19.363007+00:00,0.0
2024-06-24 00:45:04.097571+00:00,0.0
2024-06-24 00:45:04.210281+00:00,0.0
2024-06-24 01:00:05.605292+00:00,0.0
2024-06-24 01:00:05.712866+00:00,0.0
2024-06-24 01:15:05.007721+00:00,0.0
2024-06-24 01:15:05.008093+00:00,0.0
2024-06-24 01:30:04.315642+00:00,0.0
2024-06-24 01:30:04.315999+00:00,0.0
2024-06-24 01:45:04.614510+00:00,0.0
2024-06-24 01:45:04.726800+00:00,0.0
2024-06-24 02:00:04.799728+00:00,0.0
2024-06-24 02:00:04.840856+00:00,0.0
2024-06-24 02:15:04.992990+00:00,0.0
2024-06-24 02:15:04.994994+00:00,0.0
2024-06-24 02:30:05.692159+00:00,0.0
2024-06-24 02:30:05.741243+00:00,0.0
2024-06-24 02:45:05.071920+00:00,0.0
2024-06-24 02:45:05.177719+00:00,0.0
2024-06-24 03:00:04.875778+00:00,0.0
2024-06-24 03:00:05.155395+00:00,0.0
2024-06-24 03:15:13.110685+00:00,0.0
2024-06-24 03:15:13.111039+00:00,0.0
2024-06-24 03:30:04.429250+00:00,0.0
2024-06-24 03:30:04.591886+00:00,0.0
2024-06-24 03:45:04.655292+00:00,0.0
2024-06-24 03:45:04.763193+00:00,0.0
2024-06-24 04:00:04.464258+00:00,0.0
2024-06-24 04:00:04.574829+00:00,0.0
2024-06-24 04:15:05.172151+00:00,0.0
2024-06-24 04:15:05.174061+00:00,0.0
2024-06-24 04:30:04.381727+00:00,0.0
2024-06-24 04:30:04.568001+00:00,0.0
