timestamp,rainfall
2024-06-24 04:45:04.849823+00:00,0.0
2024-06-24 04:45:04.954041+00:00,0.0
2024-06-24 05:00:05.394630+00:00,0.0
2024-06-24 05:00:05.395103+00:00,0.0
2024-06-24 05:15:04.306024+00:00,0.0
2024-06-24 05:15:04.427152+00:00,0.0
2024-06-24 05:30:04.502124+00:00,0.0
2024-06-24 05:30:04.611514+00:00,0.0
2024-06-24 05:45:04.104724+00:00,0.0
2024-06-24 05:45:04.216494+00:00,0.0
2024-06-24 06:00:04.541786+00:00,0.0
2024-06-24 06:00:04.581961+00:00,0.0
2024-06-24 06:15:04.418332+00:00,0.0
2024-06-24 06:15:04.553563+00:00,0.0
2024-06-24 06:30:04.365172+00:00,0.0
2024-06-24 06:30:04.464736+00:00,0.0
2024-06-24 06:45:04.626050+00:00,0.0
2024-06-24 06:45:04.627382+00:00,0.0
2024-06-24 07:00:10.824604+00:00,0.0
2024-06-24 07:00:10.969477+00:00,0.0
2024-06-24 07:15:05.475794+00:00,0.0
2024-06-24 07:15:05.548681+00:00,0.0
2024-06-24 07:30:07.170566+00:00,0.0
2024-06-24 07:30:07.332860+00:00,0.0
2024-06-24 07:45:04.461420+00:00,0.0
2024-06-24 07:45:04.462174+00:00,0.0
2024-06-24 08:00:04.693510+00:00,0.0
2024-06-24 08:00:04.912641+00:00,0.0
2024-06-24 08:15:05.049560+00:00,0.0
2024-06-24 08:15:05.161252+00:00,0.0
2024-06-24 08:30:04.679765+00:00,0.0
2024-06-24 08:30:04.681281+00:00,0.0
2024-06-24 08:45:04.558536+00:00,0.0
2024-06-24 08:45:04.643789+00:00,0.0
2024-06-24 09:00:04.938388+00:00,0.0
2024-06-24 09:00:05.043602+00:00,0.0
2024-06-24 09:15:04.535040+00:00,0.0
2024-06-24 09:15:04.539207+00:00,0.0
2024-06-24 09:30:04.560667+00:00,0.0
2024-06-24 09:30:04.561351+00:00,0.0
2024-06-24 09:45:04.338589+00:00,0.0
2024-06-24 09:45:04.446383+00:00,0.0
2024-06-24 10:00:05.003333+00:00,0.0
2024-06-24 10:00:05.004116+00:00,0.0
2024-06-24 10:15:05.207321+00:00,0.0
2024-06-24 10:15:05.209732+00:00,0.0
2024-06-24 10:30:04.799394+00:00,0.0
2024-06-24 10:30:04.800905+00:00,0.0
2024-06-24 10:45:04.718934+00:00,0.0
2024-06-24 10:45:05.050316+00:00,0.0
2024-06-24 11:00:04.231578+00:00,0.0
2024-06-24 11:00:04.243394+00:00,0.0
2024-06-24 11:15:04.613740+00:00,0.0
2024-06-24 11:15:04.614122+00:00,0.0
2024-06-24 11:30:05.126624+00:00,0.0
2024-06-24 11:30:05.127251+00:00,0.0
2024-06-24 11:45:04.843951+00:00,0.0
2024-06-24 11:45:04.958019+00:00,0.0
2024-06-24 12:00:05.853655+00:00,0.0
2024-06-24 12:00:05.965911+00:00,0.0
2024-06-24 12:15:04.707568+00:00,0.0
2024-06-24 12:15:04.708361+00:00,0.0
2024-06-24 12:30:04.959883+00:00,0.0
2024-06-24 12:30:04.960252+00:00,0.0
2024-06-24 12:45:04.243516+00:00,0.0
2024-06-24 12:45:04.352374+00:00,0.0
2024-06-24 13:00:04.804216+00:00,0.0
2024-06-24 13:00:04.809504+00:00,0.0
2024-06-24 13:15:04.871286+00:00,0.0
2024-06-24 13:15:04.872633+00:00,0.0
2024-06-24 13:30:03.893417+00:00,0.0
2024-06-24 13:30:03.894343+00:00,0.0
2024-06-24 13:45:04.953908+00:00,0.0
2024-06-24 13:45:04.955779+00:00,0.0
2024-06-24 14:00:04.677500+00:00,0.0
2024-06-24 14:00:04.899389+00:00,0.0
2024-06-24 14:15:05.121148+00:00,0.0
2024-06-24 14:15:05.121600+00:00,0.0
2024-06-24 14:30:04.397521+00:00,0.0
2024-06-24 14:30:04.507471+00:00,0.0
2024-06-24 14:45:04.598984+00:00,0.0
2024-06-24 14:45:04.604431+00:00,0.0
2024-06-24 15:00:04.571257+00:00,0.0
2024-06-24 15:00:04.601871+00:00,0.0
2024-06-24 15:15:04.858581+00:00,0.0
2024-06-24 15:15:04.858956+00:00,0.0
2024-06-24 15:30:04.534615+00:00,0.0
2024-06-24 15:30:04.847049+00:00,0.0
2024-06-24 15:45:04.695047+00:00,0.0
2024-06-24 15:45:04.803872+00:00,0.0
2024-06-24 16:00:05.319492+00:00,0.0
2024-06-24 16:00:05.322157+00:00,0.0
2024-06-24 16:15:04.803093+00:00,0.0
2024-06-24 16:15:04.803609+00:00,0.0
2024-06-24 16:30:05.552302+00:00,0.0
2024-06-24 16:30:05.565450+00:00,0.0
2024-06-24 16:45:04.239872+00:00,0.0
2024-06-24 16:45:04.240103+00:00,0.0
2024-06-24 17:00:04.884193+00:00,0.0
2024-06-24 17:00:04.888209+00:00,0.0
2024-06-24 17:15:04.681338+00:00,0.0
2024-06-24 17:15:04.681586+00:00,0.0
2024-06-24 17:30:04.852472+00:00,0.0
2024-06-24 17:30:04.853021+00:00,0.0
2024-06-24 17:45:04.365606+00:00,0.0
2024-06-24 17:45:04.472339+00:00,0.0
2024-06-24 18:00:04.275833+00:00,0.0
2024-06-24 18:00:04.276617+00:00,0.0
2024-06-24 18:15:04.699079+00:00,0.0
2024-06-24 18:15:04.699331+00:00,0.0
2024-06-24 18:30:04.683564+00:00,0.0
2024-06-24 18:30:04.800321+00:00,0.0
2024-06-24 19:22:19.311765+00:00,0.0
2024-06-24 19:22:19.312010+00:00,0.0
2024-06-24 19:22:23.680338+00:00,0.0
2024-06-24 19:28:52.564750+00:00,0.0
2024-06-24 19:30:03.707239+00:00,0.0
2024-06-24 19:45:04.069470+00:00,0.0
2024-06-24 20:00:04.765013+00:00,0.0
2024-06-24 20:15:04.289626+00:00,0.0
2024-06-24 20:30:04.741164+00:00,0.0
2024-06-24 20:45:04.458013+00:00,0.0
2024-06-24 21:00:04.195170+00:00,0.0
2024-06-24 21:15:05.238422+00:00,0.0
2024-06-24 21:30:04.496830+00:00,0.0
2024-06-24 21:45:04.407375+00:00,0.0
2024-06-24 22:00:04.925857+00:00,0.0
2024-06-24 22:15:04.969529+00:00,0.0
2024-06-24 22:30:04.399300+00:00,0.0
2024-06-24 22:45:04.868765+00:00,0.0
2024-06-24 23:00:05.676574+00:00,0.0
2024-06-24 23:15:04.347810+00:00,0.0
2024-06-24 23:30:04.730024+00:00,0.0
2024-06-24 23:45:04.712140+00:00,0.0
2024-06-25 00:00:05.377353+00:00,0.0
2024-06-25 00:15:04.547451+00:00,0.0
2024-06-25 00:30:04.647750+00:00,0.0
2024-06-25 00:45:04.006207+00:00,0.0
2024-06-25 01:00:04.813533+00:00,0.0
2024-06-25 01:15:04.816822+00:00,0.0
2024-06-25 01:30:03.890934+00:00,0.0
2024-06-25 01:45:05.186346+00:00,0.0
2024-06-25 02:00:04.891097+00:00,0.0
2024-06-25 02:15:03.829117+00:00,0.0
2024-06-25 02:30:04.395540+00:00,0.0
2024-06-25 02:45:04.819633+00:00,0.0
2024-06-25 03:00:04.723492+00:00,0.0
2024-06-25 03:15:04.948481+00:00,0.0
2024-06-25 03:30:04.380704+00:00,0.0
2024-06-25 03:45:04.733600+00:00,0.0
2024-06-25 04:00:05.038575+00:00,0.0
2024-06-25 04:15:04.373177+00:00,0.0
2024-06-25 04:30:04.718164+00:00,0.0
2024-06-25 04:45:04.471830+00:00,0.0
2024-06-25 05:00:05.407517+00:00,0.0
2024-06-25 05:15:04.165871+00:00,0.0
2024-06-25 05:30:04.612327+00:00,0.0
2024-06-25 05:45:04.644241+00:00,0.0
2024-06-25 06:00:04.863735+00:00,0.0
2024-06-25 06:15:05.289977+00:00,0.0
2024-06-25 06:30:04.459221+00:00,0.0
2024-06-25 06:45:04.577284+00:00,0.0
2024-06-25 07:00:05.683301+00:00,0.0
2024-06-25 07:15:04.519590+00:00,0.0
2024-06-25 07:30:04.369824+00:00,0.0
2024-06-25 07:45:04.154088+00:00,0.0
2024-06-25 08:00:04.775421+00:00,0.0
2024-06-25 08:15:05.044301+00:00,0.0
2024-06-25 08:30:04.868774+00:00,0.0
2024-06-25 08:45:04.836946+00:00,0.0
2024-06-25 09:00:04.952088+00:00,0.0
2024-06-25 09:15:04.203319+00:00,0.0
2024-06-25 09:30:04.916526+00:00,0.0
2024-06-25 09:45:10.014535+00:00,0.0
2024-06-25 10:00:04.616500+00:00,0.0
2024-06-25 10:15:04.415415+00:00,0.0
2024-06-25 10:30:04.640225+00:00,0.0
2024-06-25 10:45:04.652722+00:00,0.0
2024-06-25 11:00:04.625830+00:00,0.0
2024-06-25 11:15:05.076047+00:00,0.0
2024-06-25 11:30:04.957032+00:00,0.0
2024-06-25 11:45:04.974241+00:00,0.0
2024-06-25 12:00:04.749239+00:00,0.0
2024-06-25 12:15:04.685050+00:00,0.0
2024-06-25 12:30:04.556496+00:00,0.0
2024-06-25 12:45:04.207591+00:00,0.0
2024-06-25 13:00:04.706496+00:00,0.0
2024-06-25 13:15:04.761210+00:00,0.0
2024-06-25 13:30:04.622366+00:00,0.0
2024-06-25 13:45:04.622870+00:00,0.0
2024-06-25 14:00:04.258619+00:00,0.0
2024-06-25 14:15:04.839298+00:00,0.0
2024-06-25 14:30:04.852775+00:00,0.0
2024-06-25 14:45:04.665172+00:00,0.0
2024-06-25 15:00:04.596107+00:00,0.0
2024-06-25 15:15:04.734064+00:00,0.0
2024-06-25 15:30:05.151368+00:00,0.0
2024-06-25 15:45:05.872665+00:00,0.0
2024-06-25 16:00:04.166661+00:00,0.0
2024-06-25 16:15:05.425937+00:00,0.0
2024-06-25 16:30:06.052802+00:00,0.0
2024-06-25 16:45:04.344608+00:00,0.0
2024-06-25 17:00:05.475601+00:00,0.0
2024-06-25 17:15:04.309512+00:00,0.25
2024-06-25 17:30:04.385252+00:00,1.52
2024-06-25 17:45:04.605842+00:00,0.0
2024-06-25 18:00:04.998597+00:00,0.25
2024-06-25 18:15:04.764416+00:00,0.0
2024-06-25 18:30:04.515658+00:00,0.0
2024-06-25 18:45:04.362924+00:00,0.0
2024-06-25 19:00:04.836818+00:00,0.0
2024-06-25 19:15:04.300183+00:00,0.0
2024-06-25 19:30:03.919391+00:00,0.0
2024-06-25 19:45:04.634417+00:00,0.0
2024-06-25 20:00:05.187737+00:00,0.0
2024-06-25 20:15:04.437055+00:00,0.0
2024-06-25 20:30:04.404880+00:00,0.0
2024-06-25 20:45:04.178424+00:00,0.0
2024-06-25 21:00:04.566605+00:00,0.0
2024-06-25 21:15:04.559317+00:00,0.0
2024-06-25 21:30:04.195442+00:00,0.0
2024-06-25 21:45:04.580443+00:00,0.0
2024-06-25 22:00:04.695204+00:00,0.51
2024-06-25 22:15:04.161334+00:00,0.25
2024-06-25 22:30:05.722666+00:00,0.0
2024-06-25 22:45:04.780355+00:00,0.76
2024-06-25 23:00:04.433338+00:00,1.27
2024-06-25 23:15:04.296086+00:00,1.78
2024-06-25 23:30:05.068807+00:00,2.29
2024-06-25 23:45:04.931003+00:00,0.76
2024-06-26 00:00:05.403951+00:00,0.51
2024-06-26 00:15:04.437580+00:00,0.0
2024-06-26 00:30:04.884297+00:00,0.25
2024-06-26 00:45:04.444431+00:00,0.0
2024-06-26 01:00:05.122543+00:00,0.0
2024-06-26 01:15:04.780804+00:00,0.0
2024-06-26 01:30:04.646876+00:00,0.0
2024-06-26 01:45:05.563964+00:00,0.0
2024-06-26 02:00:04.568685+00:00,0.0
2024-06-26 02:15:04.959205+00:00,0.0
2024-06-26 02:30:05.169742+00:00,0.0
2024-06-26 02:45:04.500269+00:00,0.0
2024-06-26 03:00:04.255206+00:00,0.0
2024-06-26 03:15:04.515449+00:00,0.0
2024-06-26 03:30:04.305619+00:00,0.0
2024-06-26 03:45:05.337661+00:00,0.0
2024-06-26 04:00:04.356203+00:00,0.0
2024-06-26 04:15:04.479633+00:00,0.0
2024-06-26 04:30:04.726349+00:00,0.0
2024-06-26 04:45:05.229463+00:00,1.27
2024-06-26 05:00:04.925804+00:00,1.27
2024-06-26 05:15:04.912694+00:00,0.0
2024-06-26 05:30:04.356355+00:00,0.0
2024-06-26 05:45:04.257662+00:00,0.0
2024-06-26 06:00:04.174536+00:00,0.0
2024-06-26 06:15:05.260748+00:00,0.0
2024-06-26 06:30:04.162144+00:00,0.0
2024-06-26 06:45:04.820789+00:00,0.0
2024-06-26 07:00:04.604578+00:00,0.0
2024-06-26 07:15:04.655700+00:00,0.0
2024-06-26 07:30:04.455096+00:00,0.0
2024-06-26 07:45:04.524398+00:00,0.0
2024-06-26 08:00:04.530640+00:00,0.0
2024-06-26 08:15:05.258730+00:00,0.0
2024-06-26 08:30:05.366529+00:00,0.0
2024-06-26 08:45:04.910341+00:00,2.54
2024-06-26 09:00:04.321386+00:00,2.54
2024-06-26 09:15:04.257684+00:00,0.0
2024-06-26 09:30:04.635690+00:00,0.0
2024-06-26 09:45:04.501354+00:00,0.0
2024-06-26 10:00:06.569166+00:00,0.0
2024-06-26 10:15:04.604223+00:00,0.0
2024-06-26 10:30:04.374600+00:00,0.0
2024-06-26 10:45:04.363525+00:00,0.0
2024-06-26 11:00:05.214720+00:00,0.0
2024-06-26 11:15:04.363848+00:00,0.0
2024-06-26 11:30:04.254598+00:00,0.0
2024-06-26 11:45:04.993569+00:00,0.0
2024-06-26 12:00:04.225018+00:00,0.0
2024-06-26 12:15:04.960753+00:00,0.0
2024-06-26 12:30:05.049580+00:00,0.0
2024-06-26 12:45:04.655801+00:00,0.0
2024-06-26 13:00:04.268166+00:00,0.0
2024-06-26 13:15:04.442586+00:00,0.0
2024-06-26 13:30:04.979407+00:00,0.0
2024-06-26 13:45:04.676429+00:00,0.0
2024-06-26 14:00:05.330418+00:00,0.0
2024-06-26 14:15:04.765523+00:00,0.0
2024-06-26 14:30:04.970278+00:00,0.25
2024-06-26 14:45:04.336702+00:00,0.25
2024-06-26 15:00:07.550430+00:00,0.25
2024-06-26 15:15:04.400378+00:00,0.25
2024-06-26 15:30:05.054306+00:00,0.0
2024-06-26 15:45:05.001949+00:00,0.0
2024-06-26 16:00:04.376042+00:00,0.51
2024-06-26 16:15:04.353983+00:00,0.51
2024-06-26 16:30:04.586103+00:00,0.0
2024-06-26 16:45:04.664405+00:00,0.0
2024-06-26 17:00:05.056516+00:00,0.25
2024-06-26 17:15:04.832911+00:00,0.25
2024-06-26 17:30:04.251694+00:00,0.51
2024-06-26 17:45:05.522095+00:00,0.51
2024-06-26 18:00:04.817163+00:00,0.0
2024-06-26 18:15:04.582932+00:00,0.0
2024-06-26 18:30:04.574122+00:00,0.0
2024-06-26 18:45:05.160913+00:00,0.0
2024-06-26 19:00:04.641756+00:00,0.0
2024-06-26 19:15:04.858082+00:00,0.0
2024-06-26 19:30:05.769519+00:00,0.0
2024-06-26 19:45:04.694138+00:00,0.0
2024-06-26 20:00:04.942086+00:00,0.0
2024-06-26 20:15:04.776935+00:00,0.0
2024-06-26 20:30:04.116489+00:00,0.0
2024-06-26 20:45:05.257900+00:00,0.0
2024-06-26 21:00:04.785989+00:00,0.0
2024-06-26 21:15:04.783854+00:00,0.0
2024-06-26 21:30:04.325210+00:00,0.0
2024-06-26 21:45:04.751358+00:00,0.0
2024-06-26 22:00:05.553327+00:00,0.0
2024-06-26 22:15:04.454368+00:00,0.0
2024-06-26 22:30:04.261092+00:00,0.0
2024-06-26 22:45:04.954128+00:00,0.0
2024-06-26 23:00:04.751132+00:00,0.0
2024-06-26 23:15:05.026418+00:00,0.0
2024-06-26 23:30:04.478617+00:00,0.0
2024-06-26 23:45:04.928855+00:00,0.0
2024-06-27 00:00:06.365648+00:00,0.0
2024-06-27 00:15:03.858658+00:00,0.0
2024-06-27 00:30:04.829126+00:00,0.0
2024-06-27 00:45:04.668318+00:00,0.0
2024-06-27 01:00:05.073800+00:00,0.0
2024-06-27 01:15:04.740518+00:00,0.0
2024-06-27 01:30:05.410370+00:00,0.25
2024-06-27 01:45:04.592699+00:00,0.25
2024-06-27 02:00:05.011667+00:00,0.0
2024-06-27 02:15:04.893827+00:00,0.0
2024-06-27 02:30:05.409028+00:00,0.0
2024-06-27 02:45:04.705049+00:00,0.0
2024-06-27 03:00:04.580798+00:00,0.25
2024-06-27 03:15:05.280486+00:00,0.25
2024-06-27 03:30:04.431587+00:00,0.25
2024-06-27 03:45:05.351804+00:00,0.0
2024-06-27 04:00:04.571667+00:00,0.0
2024-06-27 04:15:07.490740+00:00,0.0
2024-06-27 04:30:04.469180+00:00,0.0
2024-06-27 04:45:04.077840+00:00,0.0
2024-06-27 05:00:04.528230+00:00,0.0
2024-06-27 05:15:05.083847+00:00,0.0
2024-06-27 05:30:04.880815+00:00,0.0
2024-06-27 05:45:06.096532+00:00,0.0
2024-06-27 06:00:04.260306+00:00,0.0
2024-06-27 06:15:05.528410+00:00,0.0
2024-06-27 06:30:07.403982+00:00,0.0
2024-06-27 06:45:07.853395+00:00,0.0
2024-06-27 07:00:04.381629+00:00,0.0
2024-06-27 07:15:04.414102+00:00,0.0
2024-06-27 07:30:04.510253+00:00,0.0
2024-06-27 07:45:04.671093+00:00,0.51
2024-06-27 08:00:04.961812+00:00,0.25
2024-06-27 08:15:04.612021+00:00,0.25
2024-06-27 08:30:05.026603+00:00,0.25
2024-06-27 08:45:04.468113+00:00,0.25
2024-06-27 09:00:04.971203+00:00,1.52
2024-06-27 09:15:04.978705+00:00,1.78
2024-06-27 09:30:04.661825+00:00,0.0
2024-06-27 09:45:04.051249+00:00,0.0
2024-06-27 10:00:04.432291+00:00,2.29
2024-06-27 10:15:04.255715+00:00,3.05
2024-06-27 10:30:05.092449+00:00,5.33
2024-06-27 10:45:03.999347+00:00,2.03
2024-06-27 11:00:05.106204+00:00,0.25
2024-06-27 11:15:04.392325+00:00,0.0
2024-06-27 11:30:04.310338+00:00,0.0
2024-06-27 11:45:04.308850+00:00,0.0
2024-06-27 12:00:04.713773+00:00,0.0
2024-06-27 12:15:04.361404+00:00,0.0
2024-06-27 12:30:04.716068+00:00,0.0
2024-06-27 12:45:04.409539+00:00,1.27
2024-06-27 13:00:04.943905+00:00,4.57
2024-06-27 13:15:04.099824+00:00,0.25
2024-06-27 13:30:04.542019+00:00,0.25
2024-06-27 13:45:04.009744+00:00,0.25
2024-06-27 14:00:05.013960+00:00,0.25
2024-06-27 14:15:04.390037+00:00,2.03
2024-06-27 14:30:05.448872+00:00,0.76
2024-06-27 14:45:04.424495+00:00,2.79
2024-06-27 15:00:04.949770+00:00,2.03
2024-06-27 15:15:04.329861+00:00,3.56
2024-06-27 15:30:06.091677+00:00,1.27
2024-06-27 15:45:04.554424+00:00,1.27
2024-06-27 16:00:04.799514+00:00,1.78
2024-06-27 16:15:05.804482+00:00,6.35
2024-06-27 16:30:06.040648+00:00,2.54
2024-06-27 16:45:04.826746+00:00,1.52
2024-06-27 17:00:07.439956+00:00,0.25
2024-06-27 17:15:07.190027+00:00,0.25
2024-06-27 17:30:04.239302+00:00,0.0
2024-06-27 17:45:06.290928+00:00,0.0
2024-06-27 18:00:05.326520+00:00,0.0
2024-06-27 18:15:06.411786+00:00,0.0
2024-06-27 18:30:05.287174+00:00,0.0
2024-06-27 18:45:04.132756+00:00,0.0
2024-06-27 19:00:04.716754+00:00,0.25
2024-06-27 19:15:06.713774+00:00,1.02
2024-06-27 19:30:05.656917+00:00,0.0
2024-06-27 19:45:05.109996+00:00,0.0
2024-06-27 20:01:15.425370+00:00,0.0
2024-06-27 20:15:03.639146+00:00,0.25
2024-06-27 20:30:04.244477+00:00,0.0
2024-06-27 20:45:05.178457+00:00,0.0
2024-06-27 21:00:04.387624+00:00,0.0
2024-06-27 21:15:04.298314+00:00,0.0
2024-06-27 21:30:04.713909+00:00,0.0
2024-06-27 21:45:04.743954+00:00,0.0
2024-06-27 22:00:04.633433+00:00,1.27
2024-06-27 22:15:04.520087+00:00,0.0
2024-06-27 22:30:04.306747+00:00,0.0
2024-06-27 22:45:04.112066+00:00,3.56
2024-06-27 23:00:04.908986+00:00,0.76
2024-06-27 23:15:04.386937+00:00,0.0
2024-06-27 23:30:04.342211+00:00,0.0
2024-06-27 23:45:04.612326+00:00,0.51
2024-06-28 00:00:07.631701+00:00,0.0
2024-06-28 00:15:04.508416+00:00,0.25
2024-06-28 00:30:04.406765+00:00,0.76
2024-06-28 00:45:04.172641+00:00,0.25
2024-06-28 01:00:04.750754+00:00,0.25
2024-06-28 01:15:04.160582+00:00,0.0
2024-06-28 01:30:04.824917+00:00,0.0
2024-06-28 01:45:04.078066+00:00,0.0
2024-06-28 02:00:04.754786+00:00,0.0
2024-06-28 02:15:04.608824+00:00,0.0
2024-06-28 02:30:04.518994+00:00,0.0
2024-06-28 02:45:09.191950+00:00,0.0
2024-06-28 03:00:03.723949+00:00,0.0
2024-06-28 03:15:03.655703+00:00,3.56
2024-06-28 03:30:04.282010+00:00,3.56
2024-06-28 03:45:03.572720+00:00,0.25
2024-06-28 04:00:03.823542+00:00,0.0
2024-06-28 04:15:03.959357+00:00,0.0
2024-06-28 04:30:03.621846+00:00,0.0
2024-06-28 04:45:03.806890+00:00,0.0
2024-06-28 05:00:04.091191+00:00,0.0
2024-06-28 05:15:03.955115+00:00,0.0
2024-06-28 05:30:03.993339+00:00,0.0
2024-06-28 05:45:03.962082+00:00,0.0
2024-06-28 06:00:04.320474+00:00,0.25
2024-06-28 06:15:04.043816+00:00,0.0
2024-06-28 06:30:04.021180+00:00,0.0
2024-06-28 06:45:03.863295+00:00,0.25
2024-06-28 07:00:04.551521+00:00,0.0
2024-06-28 07:15:03.933195+00:00,0.0
2024-06-28 07:30:04.021734+00:00,0.25
2024-06-28 07:45:03.894614+00:00,0.51
2024-06-28 08:00:04.352286+00:00,0.0
2024-06-28 08:15:03.946079+00:00,0.25
2024-06-28 08:30:03.946608+00:00,1.02
2024-06-28 08:45:03.930621+00:00,4.83
2024-06-28 09:00:04.870855+00:00,7.11
2024-06-28 09:15:04.154385+00:00,2.54
2024-06-28 09:30:04.158248+00:00,3.56
2024-06-28 09:45:03.847602+00:00,1.52
2024-06-28 10:00:04.317242+00:00,1.27
2024-06-28 10:15:03.918938+00:00,0.51
2024-06-28 10:15:03.985654+00:00,0.51
2024-06-28 10:30:03.987748+00:00,0.0
2024-06-28 10:30:04.005535+00:00,0.0
2024-06-28 10:45:03.987944+00:00,0.0
2024-06-28 10:45:03.989814+00:00,0.0
2024-06-28 11:00:04.590379+00:00,0.25
2024-06-28 11:00:04.668028+00:00,0.25
2024-06-28 11:15:04.540417+00:00,0.51
2024-06-28 11:15:04.540782+00:00,0.51
2024-06-28 11:30:03.972454+00:00,0.0
2024-06-28 11:30:03.974672+00:00,0.0
2024-06-28 11:45:03.871449+00:00,1.27
2024-06-28 11:45:03.871764+00:00,1.27
2024-06-28 12:00:04.300803+00:00,0.0
2024-06-28 12:00:04.336139+00:00,0.0
2024-06-28 12:15:03.983979+00:00,0.0
2024-06-28 12:15:03.984527+00:00,0.0
2024-06-28 12:30:04.172496+00:00,0.0
2024-06-28 12:30:04.174797+00:00,0.0
2024-06-28 12:45:03.945771+00:00,0.0
2024-06-28 12:45:03.946748+00:00,0.0
2024-06-28 13:00:04.300231+00:00,0.0
2024-06-28 13:00:04.337976+00:00,0.0
2024-06-28 13:15:03.906249+00:00,0.0
2024-06-28 13:15:03.907250+00:00,0.0
2024-06-28 13:30:04.008743+00:00,0.0
2024-06-28 13:30:04.024224+00:00,0.0
2024-06-28 13:45:03.870193+00:00,0.0
2024-06-28 13:45:03.936941+00:00,0.0
2024-06-28 14:00:04.348746+00:00,0.0
2024-06-28 14:00:04.349467+00:00,0.0
2024-06-28 14:15:03.978697+00:00,0.0
2024-06-28 14:15:04.084697+00:00,0.0
2024-06-28 14:30:03.977613+00:00,0.0
2024-06-28 14:30:03.983911+00:00,0.0
2024-06-28 14:45:03.925680+00:00,0.0
2024-06-28 14:45:03.926475+00:00,0.0
2024-06-28 15:00:04.361263+00:00,0.0
2024-06-28 15:00:04.362301+00:00,0.0
2024-06-28 15:15:03.854828+00:00,0.0
2024-06-28 15:15:03.855183+00:00,0.0
2024-06-28 15:30:03.935374+00:00,0.0
2024-06-28 15:30:03.985332+00:00,0.0
2024-06-28 15:45:03.915374+00:00,0.0
2024-06-28 15:45:03.965347+00:00,0.0
2024-06-28 16:00:04.180651+00:00,2.03
2024-06-28 16:00:04.181848+00:00,2.03
2024-06-28 16:15:03.882956+00:00,0.0
2024-06-28 16:15:03.883271+00:00,0.0
2024-06-28 16:30:03.961664+00:00,0.0
2024-06-28 16:30:04.031524+00:00,0.0
2024-06-28 16:45:03.899951+00:00,0.0
2024-06-28 16:45:03.901381+00:00,0.0
2024-06-28 17:00:04.190023+00:00,0.0
2024-06-28 17:00:04.296254+00:00,0.0
2024-06-28 17:15:03.888921+00:00,0.0
2024-06-28 17:15:03.950050+00:00,0.0
2024-06-28 17:30:04.195829+00:00,0.0
2024-06-28 17:30:04.205212+00:00,0.0
2024-06-28 17:45:03.858800+00:00,0.0
2024-06-28 17:45:03.859315+00:00,0.0
2024-06-28 18:00:04.027066+00:00,0.0
2024-06-28 18:00:04.079921+00:00,0.0
2024-06-28 18:15:03.906465+00:00,0.0
2024-06-28 18:15:03.906846+00:00,0.0
2024-06-28 18:30:03.963591+00:00,0.0
2024-06-28 18:30:03.964055+00:00,0.0
