timestamp,rainfall
2024-06-28 18:45:03.895746+00:00,0.0
2024-06-28 18:45:03.978739+00:00,0.0
2024-06-28 19:00:04.397046+00:00,0.25
2024-06-28 19:00:04.447059+00:00,0.25
2024-06-28 19:15:03.957837+00:00,0.51
2024-06-28 19:15:03.961689+00:00,0.51
2024-06-28 19:30:03.995601+00:00,0.0
2024-06-28 19:30:04.055302+00:00,0.0
2024-06-28 19:45:03.918131+00:00,0.0
2024-06-28 19:45:03.918530+00:00,0.0
2024-06-28 20:00:04.197452+00:00,0.0
2024-06-28 20:00:04.206920+00:00,0.0
2024-06-28 20:15:03.976638+00:00,0.0
2024-06-28 20:15:03.977196+00:00,0.0
2024-06-28 20:30:04.061728+00:00,0.0
2024-06-28 20:30:04.134474+00:00,0.0
2024-06-28 20:45:03.951500+00:00,0.0
2024-06-28 20:45:04.042510+00:00,0.0
2024-06-28 21:00:04.264518+00:00,0.51
2024-06-28 21:00:04.346685+00:00,0.51
2024-06-28 21:15:03.898631+00:00,0.25
2024-06-28 21:15:03.900475+00:00,0.25
2024-06-28 21:30:04.202344+00:00,0.0
2024-06-28 21:30:04.204116+00:00,0.0
2024-06-28 21:45:03.820632+00:00,0.0
2024-06-28 21:45:03.897920+00:00,0.0
2024-06-28 22:00:04.075328+00:00,0.25
2024-06-28 22:00:04.076944+00:00,0.25
2024-06-28 22:15:03.784884+00:00,0.0
2024-06-28 22:15:03.812429+00:00,0.0
2024-06-28 22:30:03.994248+00:00,0.0
2024-06-28 22:30:03.995217+00:00,0.0
2024-06-28 22:45:03.898336+00:00,0.0
2024-06-28 22:45:03.900732+00:00,0.0
2024-06-28 23:00:04.339741+00:00,0.0
2024-06-28 23:00:04.365334+00:00,0.0
2024-06-28 23:15:03.882060+00:00,0.0
2024-06-28 23:15:03.888878+00:00,0.0
2024-06-28 23:30:03.887992+00:00,0.0
2024-06-28 23:30:03.889279+00:00,0.0
2024-06-28 23:45:03.877905+00:00,0.0
2024-06-28 23:45:03.878272+00:00,0.0
2024-06-29 00:00:05.012347+00:00,1.52
2024-06-29 00:00:05.150132+00:00,1.52
2024-06-29 00:15:03.869797+00:00,0.0
2024-06-29 00:15:03.965844+00:00,0.0
2024-06-29 00:30:04.837633+00:00,0.0
2024-06-29 00:30:04.839737+00:00,0.0
2024-06-29 00:48:44.181939+00:00,0.0
2024-06-29 00:56:01.379791+00:00,0.0
2024-06-29 01:03:26.723818+00:00,0.0
2024-06-29 01:12:11.140800+00:00,0.0
2024-06-29 01:21:47.428590+00:00,0.0
2024-06-29 01:25:23.420884+00:00,0.0
2024-06-29 01:30:04.094833+00:00,0.0
2024-06-29 01:30:04.096819+00:00,0.0
2024-06-29 01:49:54.095325+00:00,0.0
2024-06-29 01:58:49.065632+00:00,0.0
2024-06-29 02:09:26.261172+00:00,0.0
2024-06-29 02:18:33.693754+00:00,0.0
2024-06-29 02:28:21.430598+00:00,0.0
2024-06-29 02:37:54.341783+00:00,0.0
2024-06-29 02:46:35.327502+00:00,0.0
2024-06-29 02:53:27.057508+00:00,0.0
2024-07-01 04:48:31.760488+00:00,0.0
2024-07-01 04:48:31.760650+00:00,0.0
2024-07-01 04:48:35.729509+00:00,0.0
2024-07-01 04:48:35.729779+00:00,0.0
2024-07-01 04:48:40.813198+00:00,0.0
2024-07-01 04:48:40.925692+00:00,0.0
2024-07-01 04:48:44.993277+00:00,0.0
2024-07-01 04:48:45.201632+00:00,0.0
2024-07-01 04:48:49.578588+00:00,0.0
2024-07-01 04:48:53.797300+00:00,0.0
2024-07-01 04:48:57.816156+00:00,0.0
2024-07-01 04:49:01.542342+00:00,0.0
2024-07-01 04:49:05.640016+00:00,0.0
2024-07-01 04:49:09.645757+00:00,0.0
2024-07-01 04:49:13.781239+00:00,0.0
2024-07-01 04:49:17.941658+00:00,0.0
2024-07-01 04:51:03.774424+00:00,0.0
2024-07-01 04:51:08.103593+00:00,0.0
2024-07-01 04:51:12.060673+00:00,0.0
2024-07-01 04:51:16.041677+00:00,0.0
2024-07-01 04:51:19.961473+00:00,0.0
2024-07-01 04:51:23.929816+00:00,0.0
2024-07-01 04:51:27.914861+00:00,0.0
2024-07-01 04:51:31.875620+00:00,0.0
2024-07-01 04:51:35.780695+00:00,0.0
2024-07-01 04:51:39.746304+00:00,0.0
2024-07-01 04:51:43.677707+00:00,0.0
2024-07-01 04:51:47.601206+00:00,0.0
2024-07-01 04:51:51.585625+00:00,0.0
2024-07-01 04:51:55.731921+00:00,0.0
2024-07-01 04:52:00.204806+00:00,0.0
2024-07-01 04:52:04.638847+00:00,0.0
2024-07-01 04:53:42.996300+00:00,0.0
2024-07-01 04:53:46.962700+00:00,0.0
2024-07-01 04:53:50.904937+00:00,0.0
2024-07-01 04:53:55.041087+00:00,0.0
2024-07-01 04:53:58.960657+00:00,0.0
2024-07-01 04:54:03.137862+00:00,0.0
2024-07-01 04:54:07.030862+00:00,0.0
2024-07-01 04:54:10.931956+00:00,0.0
2024-07-01 04:54:19.444078+00:00,0.0
2024-07-01 04:54:23.452881+00:00,0.0
2024-07-01 04:54:27.387353+00:00,0.0
2024-07-01 04:54:31.320868+00:00,0.0
2024-07-01 04:54:35.236943+00:00,0.0
2024-07-01 04:54:39.182355+00:00,0.0
2024-07-01 04:54:43.098392+00:00,0.0
2024-07-01 04:54:47.031025+00:00,0.0
2024-07-01 04:56:25.062199+00:00,0.0
2024-07-01 04:56:28.979621+00:00,0.0
2024-07-01 04:56:32.902208+00:00,0.0
2024-07-01 04:56:36.810509+00:00,0.0
2024-07-01 04:56:40.700626+00:00,0.0
2024-07-01 04:56:44.872800+00:00,0.0
2024-07-01 04:56:48.809357+00:00,0.0
2024-07-01 04:56:52.742623+00:00,0.0
2024-07-01 04:57:04.216985+00:00,0.0
2024-07-01 04:57:08.260728+00:00,0.0
2024-07-01 04:57:12.252743+00:00,0.0
2024-07-01 04:57:16.270067+00:00,0.0
2024-07-01 04:57:20.275343+00:00,0.0
2024-07-01 04:57:24.266151+00:00,0.0
2024-07-01 04:57:28.271849+00:00,0.0
2024-07-01 04:57:32.223576+00:00,0.0
2024-07-01 04:59:09.317745+00:00,0.0
2024-07-01 04:59:13.229714+00:00,0.0
2024-07-01 04:59:17.202479+00:00,0.0
2024-07-01 04:59:21.194098+00:00,0.0
2024-07-01 04:59:25.220497+00:00,0.0
2024-07-01 04:59:29.177029+00:00,0.0
2024-07-01 04:59:44.497892+00:00,0.0
2024-07-01 04:59:48.468065+00:00,0.0
2024-07-01 04:59:52.537184+00:00,0.0
2024-07-01 04:59:56.514973+00:00,0.0
2024-07-01 05:00:00.478364+00:00,0.0
2024-07-01 05:00:05.032168+00:00,0.0
2024-07-01 05:00:09.260865+00:00,0.0
2024-07-01 05:00:13.313603+00:00,0.0
2024-07-01 05:00:17.340534+00:00,0.0
2024-07-01 05:00:21.307958+00:00,0.0
2024-07-01 05:02:04.277398+00:00,0.0
2024-07-01 05:02:08.218567+00:00,0.0
2024-07-01 05:02:12.307113+00:00,0.0
2024-07-01 05:02:16.290857+00:00,0.0
2024-07-01 05:02:20.298051+00:00,0.0
2024-07-01 05:02:24.420947+00:00,0.0
2024-07-01 05:02:28.366174+00:00,0.0
2024-07-01 05:02:32.356100+00:00,0.0
2024-07-01 05:02:37.773788+00:00,0.0
2024-07-01 05:02:41.776323+00:00,0.0
2024-07-01 05:02:45.847946+00:00,0.0
2024-07-01 05:02:51.441149+00:00,0.0
2024-07-01 05:02:55.413229+00:00,0.0
2024-07-01 05:02:59.353498+00:00,0.0
2024-07-01 05:03:03.338668+00:00,0.0
2024-07-01 05:03:07.379709+00:00,0.0
2024-07-01 05:04:49.573175+00:00,0.0
2024-07-01 05:04:53.486140+00:00,0.0
2024-07-01 05:04:57.979646+00:00,0.0
2024-07-01 05:05:02.005427+00:00,0.0
2024-07-01 05:05:06.211170+00:00,0.0
2024-07-01 05:05:10.720211+00:00,0.0
2024-07-01 05:05:16.392382+00:00,0.0
2024-07-01 05:05:20.365083+00:00,0.0
2024-07-01 05:05:26.252325+00:00,0.0
2024-07-01 05:05:30.196155+00:00,0.0
2024-07-01 05:05:34.138692+00:00,0.0
2024-07-01 05:05:38.183633+00:00,0.0
2024-07-01 05:05:42.194117+00:00,0.0
2024-07-01 05:05:46.221540+00:00,0.0
2024-07-01 05:05:50.284979+00:00,0.0
2024-07-01 05:05:54.267787+00:00,0.0
2024-07-01 05:07:38.610989+00:00,0.0
2024-07-01 05:07:42.577190+00:00,0.0
2024-07-01 05:07:46.492818+00:00,0.0
2024-07-01 05:07:50.452224+00:00,0.0
2024-07-01 05:07:54.420740+00:00,0.0
2024-07-01 05:07:58.360373+00:00,0.0
2024-07-01 05:08:02.121807+00:00,0.0
2024-07-01 05:08:06.096263+00:00,0.0
2024-07-01 05:08:10.197454+00:00,0.0
2024-07-01 05:08:14.424678+00:00,0.0
2024-07-01 05:08:18.590781+00:00,0.0
2024-07-01 05:08:23.702067+00:00,0.0
2024-07-01 05:08:27.766142+00:00,0.0
2024-07-01 05:08:31.720843+00:00,0.0
2024-07-01 05:08:35.703008+00:00,0.0
2024-07-01 05:08:39.737528+00:00,0.0
2024-07-01 05:23:38.668619+00:00,0.0
2024-07-01 05:23:38.766409+00:00,0.0
2024-07-01 05:23:42.679668+00:00,0.0
2024-07-01 05:23:42.782302+00:00,0.0
2024-07-01 05:23:46.580324+00:00,0.0
2024-07-01 05:23:46.682151+00:00,0.0
2024-07-01 05:23:50.697708+00:00,0.0
2024-07-01 05:23:50.799742+00:00,0.0
2024-07-01 05:23:54.784846+00:00,0.0
2024-07-01 05:23:58.749433+00:00,0.0
2024-07-01 05:24:02.664918+00:00,0.0
2024-07-01 05:24:06.573141+00:00,0.0
2024-07-01 05:24:10.915902+00:00,0.0
2024-07-01 05:24:14.832777+00:00,0.0
2024-07-01 05:24:18.845443+00:00,0.0
2024-07-01 05:24:22.776933+00:00,0.0
2024-07-01 05:25:55.904836+00:00,0.0
2024-07-01 05:25:59.848234+00:00,0.0
2024-07-01 05:26:03.839782+00:00,0.0
2024-07-01 05:26:07.822126+00:00,0.0
2024-07-01 05:26:11.712692+00:00,0.0
2024-07-01 05:26:15.677069+00:00,0.0
2024-07-01 05:26:19.671992+00:00,0.0
2024-07-01 05:30:03.901015+00:00,0.0
2024-07-01 05:30:03.920643+00:00,0.0
2024-07-01 05:45:03.726305+00:00,0.0
2024-07-01 05:45:03.772042+00:00,0.0
2024-07-01 06:00:04.099156+00:00,0.0
2024-07-01 06:00:04.202947+00:00,0.0
2024-07-01 06:15:03.833134+00:00,0.0
2024-07-01 06:15:03.941168+00:00,0.0
2024-07-01 06:30:04.951675+00:00,0.0
2024-07-01 06:30:04.994466+00:00,0.0
2024-07-01 06:45:03.897660+00:00,0.0
2024-07-01 06:45:03.971671+00:00,0.0
2024-07-01 07:00:05.632002+00:00,0.0
2024-07-01 07:00:05.642706+00:00,0.0
2024-07-01 07:15:03.789760+00:00,0.0
2024-07-01 07:15:03.791793+00:00,0.0
2024-07-01 07:30:03.920633+00:00,0.0
2024-07-01 07:30:03.921026+00:00,0.0
2024-07-01 07:45:03.734171+00:00,0.0
2024-07-01 07:45:03.734821+00:00,0.0
2024-07-01 08:00:04.016861+00:00,0.0
2024-07-01 08:00:04.026510+00:00,0.0
2024-07-01 08:15:03.777280+00:00,0.0
2024-07-01 08:15:03.838145+00:00,0.0
2024-07-01 08:30:03.939203+00:00,0.0
2024-07-01 08:30:04.052223+00:00,0.0
2024-07-01 08:45:03.768021+00:00,0.0
2024-07-01 08:45:03.768389+00:00,0.0
2024-07-01 09:00:07.074018+00:00,0.0
2024-07-01 09:00:07.075744+00:00,0.0
2024-07-01 09:15:03.858456+00:00,0.0
2024-07-01 09:15:03.859097+00:00,0.0
2024-07-01 09:30:03.947818+00:00,0.0
2024-07-01 09:30:03.969465+00:00,0.0
2024-07-01 09:45:03.844498+00:00,0.0
2024-07-01 09:45:03.845133+00:00,0.0
2024-07-01 10:00:04.058790+00:00,0.0
2024-07-01 10:00:04.070366+00:00,0.0
2024-07-01 10:15:03.731260+00:00,0.0
2024-07-01 10:15:03.731617+00:00,0.0
2024-07-01 10:30:03.829757+00:00,0.0
2024-07-01 10:30:03.903890+00:00,0.0
2024-07-01 10:45:03.728345+00:00,0.0
2024-07-01 10:45:03.734311+00:00,0.0
2024-07-01 11:00:04.343477+00:00,0.25
2024-07-01 11:00:04.349038+00:00,0.25
2024-07-01 11:15:03.676541+00:00,0.25
2024-07-01 11:15:03.679631+00:00,0.25
2024-07-01 11:30:03.919452+00:00,0.0
2024-07-01 11:30:03.920309+00:00,0.0
2024-07-01 11:45:03.837949+00:00,0.0
2024-07-01 11:45:03.838480+00:00,0.0
2024-07-01 12:00:04.016052+00:00,0.0
2024-07-01 12:00:04.089567+00:00,0.0
2024-07-01 12:15:03.681373+00:00,0.0
2024-07-01 12:15:03.681826+00:00,0.0
2024-07-01 12:30:03.789007+00:00,0.76
2024-07-01 12:30:03.830283+00:00,0.76
2024-07-01 12:45:03.817420+00:00,0.76
2024-07-01 12:45:03.921617+00:00,0.76
2024-07-01 13:00:04.167603+00:00,0.0
2024-07-01 13:00:04.168700+00:00,0.0
2024-07-01 13:15:03.696903+00:00,0.0
2024-07-01 13:15:03.697354+00:00,0.0
2024-07-01 13:30:04.283594+00:00,0.0
2024-07-01 13:30:04.286040+00:00,0.0
2024-07-01 13:45:03.669073+00:00,0.0
2024-07-01 13:45:03.669374+00:00,0.0
2024-07-01 14:00:04.091104+00:00,0.0
2024-07-01 14:00:04.091529+00:00,0.0
2024-07-01 14:15:03.801389+00:00,0.0
2024-07-01 14:15:03.801657+00:00,0.0
2024-07-01 14:30:04.110027+00:00,0.0
2024-07-01 14:30:04.176185+00:00,0.0
2024-07-01 14:45:03.726676+00:00,0.0
2024-07-01 14:45:03.745312+00:00,0.0
2024-07-01 15:00:04.021923+00:00,0.0
2024-07-01 15:00:04.081082+00:00,0.0
2024-07-01 15:15:03.683277+00:00,1.78
2024-07-01 15:15:03.683623+00:00,1.78
2024-07-01 15:30:03.782461+00:00,1.78
2024-07-01 15:30:03.794776+00:00,1.78
2024-07-01 15:45:03.728567+00:00,0.25
2024-07-01 15:45:03.730156+00:00,0.25
2024-07-01 16:00:05.332015+00:00,0.25
2024-07-01 16:00:05.332341+00:00,0.25
2024-07-01 16:15:03.712485+00:00,0.0
2024-07-01 16:15:03.776535+00:00,0.0
2024-07-01 16:30:03.874416+00:00,0.0
2024-07-01 16:30:03.878752+00:00,0.0
2024-07-01 16:45:03.742854+00:00,0.0
2024-07-01 16:45:03.743811+00:00,0.0
2024-07-01 17:00:04.221408+00:00,0.0
2024-07-01 17:00:04.325319+00:00,0.0
2024-07-01 17:15:03.747637+00:00,0.25
2024-07-01 17:15:03.747887+00:00,0.25
2024-07-01 17:30:03.783631+00:00,0.25
2024-07-01 17:30:03.784031+00:00,0.25
2024-07-01 17:45:03.654741+00:00,0.0
2024-07-01 17:45:03.743245+00:00,0.0
2024-07-01 18:00:03.969584+00:00,0.0
2024-07-01 18:00:04.016405+00:00,0.0
2024-07-01 18:15:03.663947+00:00,1.52
2024-07-01 18:15:03.664293+00:00,1.52
2024-07-01 18:30:03.828710+00:00,1.52
2024-07-01 18:30:03.831753+00:00,1.52
2024-07-01 18:45:03.592397+00:00,0.0
2024-07-01 18:45:03.698511+00:00,0.0
2024-07-01 19:00:03.838125+00:00,0.0
2024-07-01 19:00:03.866970+00:00,0.0
2024-07-01 19:15:03.690144+00:00,2.03
2024-07-01 19:15:03.738902+00:00,2.03
2024-07-01 19:30:03.703908+00:00,2.03
2024-07-01 19:30:03.747479+00:00,2.03
2024-07-01 19:45:03.978360+00:00,4.06
2024-07-01 19:45:03.979239+00:00,4.06
2024-07-01 20:00:03.809974+00:00,4.06
2024-07-01 20:00:03.836541+00:00,4.06
2024-07-01 20:15:03.678801+00:00,0.76
2024-07-01 20:15:03.682517+00:00,0.76
2024-07-01 20:30:03.814190+00:00,0.76
2024-07-01 20:30:03.849225+00:00,0.76
2024-07-01 20:48:55.472177+00:00,0.76
2024-07-01 20:55:33.713248+00:00,0.76
2024-07-01 21:03:42.657060+00:00,0.25
2024-07-01 21:12:10.632634+00:00,0.25
2024-07-01 21:19:20.754701+00:00,0.25
2024-07-01 21:28:19.013700+00:00,0.25
2024-07-01 21:36:46.977099+00:00,0.0
2024-07-01 21:43:47.116495+00:00,0.0
2024-07-02 04:06:45.364226+00:00,0.0
2024-07-02 04:06:45.364449+00:00,0.0
2024-07-02 04:06:49.252443+00:00,0.0
2024-07-02 04:06:49.253811+00:00,0.0
2024-07-02 04:06:53.138731+00:00,0.0
2024-07-02 04:06:53.211203+00:00,0.0
2024-07-02 04:06:57.028912+00:00,0.0
2024-07-02 04:06:57.131505+00:00,0.0
2024-07-02 04:07:01.060540+00:00,0.0
2024-07-02 04:07:05.230688+00:00,0.0
2024-07-02 04:07:09.297948+00:00,0.0
2024-07-02 04:07:13.183660+00:00,0.0
2024-07-02 04:07:17.093098+00:00,0.0
2024-07-02 04:07:30.971667+00:00,0.0
2024-07-02 04:07:30.995644+00:00,0.0
2024-07-02 04:07:35.092010+00:00,0.0
2024-07-02 04:07:35.092339+00:00,0.0
2024-07-02 04:07:39.186603+00:00,0.0
2024-07-02 04:07:43.512158+00:00,0.0
2024-07-02 04:07:47.418763+00:00,0.0
2024-07-02 04:07:51.457040+00:00,0.0
2024-07-02 04:07:55.342074+00:00,0.0
2024-07-02 04:07:59.209479+00:00,0.0
2024-07-02 04:09:38.579776+00:00,0.0
2024-07-02 04:09:42.548814+00:00,0.0
2024-07-02 04:09:46.673575+00:00,0.0
2024-07-02 04:09:50.777714+00:00,0.0
2024-07-02 04:09:54.819463+00:00,0.0
2024-07-02 04:09:58.723857+00:00,0.0
2024-07-02 04:10:02.713438+00:00,0.0
2024-07-02 04:10:03.772099+00:00,0.0
2024-07-02 04:10:07.783458+00:00,0.0
2024-07-02 04:10:11.712388+00:00,0.0
2024-07-02 04:10:15.635611+00:00,0.0
2024-07-02 04:10:19.562023+00:00,0.0
2024-07-02 04:10:23.516052+00:00,0.0
2024-07-02 04:10:27.484569+00:00,0.0
2024-07-02 04:10:31.468626+00:00,0.0
2024-07-02 04:10:35.528347+00:00,0.0
2024-07-02 04:12:06.176503+00:00,0.0
2024-07-02 04:12:10.135954+00:00,0.0
2024-07-02 04:12:14.675573+00:00,0.0
2024-07-02 04:12:18.592470+00:00,0.0
2024-07-02 04:12:22.492189+00:00,0.0
2024-07-02 04:12:26.426941+00:00,0.0
2024-07-02 04:12:30.349143+00:00,0.0
2024-07-02 04:12:34.400329+00:00,0.0
2024-07-02 04:12:39.859609+00:00,0.0
2024-07-02 04:12:43.820025+00:00,0.0
2024-07-02 04:12:47.801619+00:00,0.0
2024-07-02 04:12:52.214052+00:00,0.0
2024-07-02 04:15:04.473827+00:00,0.0
2024-07-02 04:15:04.572074+00:00,0.0
2024-07-02 04:15:17.573857+00:00,0.0
2024-07-02 04:30:03.775571+00:00,0.0
2024-07-02 04:30:03.883214+00:00,0.0
2024-07-02 04:30:08.183654+00:00,0.0
2024-07-02 04:45:03.805220+00:00,0.0
2024-07-02 04:45:03.911873+00:00,0.0
2024-07-02 04:45:07.951788+00:00,0.25
2024-07-02 05:00:04.249831+00:00,0.0
2024-07-02 05:00:04.250030+00:00,0.0
2024-07-02 05:00:08.219146+00:00,0.0
2024-07-02 05:15:03.734361+00:00,0.0
2024-07-02 05:15:03.735001+00:00,0.0
2024-07-02 05:15:07.694198+00:00,0.0
2024-07-02 05:30:04.287104+00:00,0.0
2024-07-02 05:30:04.330679+00:00,0.0
2024-07-02 05:30:08.214271+00:00,0.0
2024-07-02 05:45:03.669055+00:00,0.0
2024-07-02 05:45:03.774015+00:00,0.0
2024-07-02 05:45:07.603179+00:00,0.0
2024-07-02 06:00:03.977886+00:00,0.0
2024-07-02 06:00:04.011121+00:00,0.0
2024-07-02 06:00:08.394261+00:00,0.0
2024-07-02 06:15:03.807009+00:00,0.0
2024-07-02 06:15:03.815611+00:00,0.0
2024-07-02 06:15:07.871529+00:00,0.0
2024-07-02 06:30:03.858668+00:00,0.0
2024-07-02 06:30:03.912519+00:00,0.0
2024-07-02 06:30:08.046952+00:00,0.0
2024-07-02 06:45:03.717525+00:00,0.0
2024-07-02 06:45:03.722145+00:00,0.0
2024-07-02 06:45:07.687695+00:00,0.0
2024-07-02 07:00:03.773687+00:00,0.0
2024-07-02 07:00:03.781641+00:00,0.0
2024-07-02 07:00:07.811767+00:00,0.0
2024-07-02 07:15:03.640843+00:00,0.0
2024-07-02 07:15:03.659740+00:00,0.0
2024-07-02 07:15:07.562733+00:00,0.0
2024-07-02 07:30:03.766918+00:00,0.0
2024-07-02 07:30:03.767526+00:00,0.0
2024-07-02 07:30:07.697644+00:00,0.0
2024-07-02 07:45:03.625585+00:00,0.0
2024-07-02 07:45:03.625821+00:00,0.0
2024-07-02 07:45:07.524265+00:00,0.0
2024-07-02 08:00:04.054543+00:00,0.0
2024-07-02 08:00:04.097855+00:00,0.0
2024-07-02 08:00:08.255723+00:00,0.0
2024-07-02 08:15:04.557641+00:00,0.0
2024-07-02 08:15:04.559980+00:00,0.0
2024-07-02 08:15:08.468570+00:00,0.0
2024-07-02 08:30:03.747230+00:00,0.0
2024-07-02 08:30:03.750325+00:00,0.0
2024-07-02 08:30:07.678147+00:00,0.0
2024-07-02 09:07:01.592973+00:00,0.0
2024-07-02 09:07:01.699917+00:00,0.0
2024-07-02 09:07:05.588161+00:00,0.0
2024-07-02 09:07:05.690973+00:00,0.0
2024-07-02 09:07:09.487795+00:00,0.0
2024-07-02 09:07:09.591449+00:00,0.0
2024-07-02 09:15:03.653297+00:00,0.0
2024-07-02 09:15:03.653593+00:00,0.0
2024-07-02 09:15:07.571100+00:00,0.0
2024-07-02 09:30:03.836286+00:00,0.0
2024-07-02 09:30:03.836829+00:00,0.0
2024-07-02 09:30:08.132612+00:00,0.0
2024-07-02 09:45:03.639333+00:00,0.0
2024-07-02 09:45:07.677964+00:00,0.0
2024-07-02 09:45:11.592312+00:00,0.0
2024-07-02 10:00:03.763329+00:00,0.0
2024-07-02 10:00:07.804110+00:00,0.0
2024-07-02 10:00:11.720294+00:00,0.0
2024-07-02 10:15:03.771661+00:00,0.0
2024-07-02 10:15:07.712765+00:00,0.0
2024-07-02 10:15:11.673972+00:00,0.0
2024-07-02 10:30:03.851272+00:00,0.0
2024-07-02 10:30:07.882028+00:00,0.0
2024-07-02 10:30:11.782980+00:00,0.0
2024-07-02 15:50:08.241859+00:00,0.0
2024-07-02 15:50:08.242477+00:00,0.0
2024-07-02 15:50:12.169739+00:00,0.0
2024-07-02 15:50:12.169991+00:00,0.0
2024-07-02 15:50:16.356592+00:00,0.0
2024-07-02 15:50:16.357205+00:00,0.0
2024-07-02 15:50:21.247012+00:00,0.0
2024-07-02 15:50:21.247349+00:00,0.0
2024-07-02 15:50:25.241815+00:00,0.0
2024-07-02 15:50:29.233187+00:00,0.0
2024-07-02 15:50:33.187473+00:00,0.0
2024-07-02 15:50:37.088578+00:00,0.0
2024-07-02 20:06:33.249574+00:00,0.0
2024-07-02 20:06:33.250089+00:00,0.0
2024-07-02 20:06:37.051742+00:00,0.0
2024-07-02 20:06:37.051954+00:00,0.0
2024-07-02 20:06:40.823832+00:00,0.0
2024-07-02 20:06:40.824038+00:00,0.0
2024-07-02 20:06:44.582718+00:00,0.0
2024-07-02 20:06:44.583036+00:00,0.0
2024-07-02 20:06:49.470571+00:00,0.0
2024-07-02 20:06:49.530038+00:00,0.0
2024-07-02 20:06:53.202946+00:00,0.0
2024-07-02 20:06:53.259761+00:00,0.0
2024-07-02 20:06:57.016828+00:00,0.0
2024-07-02 20:07:00.865415+00:00,0.0
2024-07-02 20:07:04.618831+00:00,0.0
2024-07-02 20:07:08.443880+00:00,0.0
2024-07-02 20:07:12.187533+00:00,0.0
2024-07-02 20:07:15.926230+00:00,0.0
2024-07-02 20:07:19.700985+00:00,0.0
2024-07-02 20:07:23.454298+00:00,0.0
2024-07-02 20:07:27.183582+00:00,0.0
2024-07-02 20:07:30.973110+00:00,0.0
2024-07-02 20:07:34.759372+00:00,0.0
2024-07-02 20:07:38.531425+00:00,0.0
2024-07-03 07:11:24.461793+00:00,0.0
2024-07-03 07:11:24.462052+00:00,0.0
2024-07-03 07:11:28.702317+00:00,0.0
2024-07-03 07:11:28.702610+00:00,0.0
2024-07-03 07:11:33.219853+00:00,0.0
2024-07-03 07:11:33.220982+00:00,0.0
2024-07-03 07:11:38.175862+00:00,0.0
2024-07-03 07:11:38.278525+00:00,0.0
2024-07-03 07:11:42.240236+00:00,0.0
2024-07-03 07:11:42.342895+00:00,0.0
2024-07-03 07:11:46.691501+00:00,0.0
2024-07-03 07:11:46.793909+00:00,0.0
2024-07-03 07:11:50.786491+00:00,0.0
2024-07-03 07:11:54.637510+00:00,0.0
2024-07-03 07:11:58.622598+00:00,0.0
2024-07-03 07:12:03.045134+00:00,0.0
2024-07-03 07:12:06.910246+00:00,0.0
2024-07-03 07:12:10.771531+00:00,0.0
2024-07-03 07:12:14.813357+00:00,0.0
2024-07-03 07:12:18.725308+00:00,0.0
2024-07-03 07:12:22.581465+00:00,0.0
2024-07-03 07:12:26.461177+00:00,0.0
2024-07-03 07:12:30.341246+00:00,0.0
2024-07-03 07:12:34.235552+00:00,0.0
